242.271792,371.641443
249.86,200.95
249.77,200.73
249.69,200.48
249.67,200.3
249.63,200.41
249.6,200.46
249.59,200.67
249.58,200.7
249.61,200.72
249.61,200.71
249.54,200.79
249.53,200.79
249.28,200.68
249.28,200.66
249.29,200.69
249.29,200.7
249.27,200.71
249.26,200.69
249.25,200.68
249.21,200.67
249.2,200.66
249.18,200.56
249.14,200.46
249.14,200.25
249.13,200.24
249.09,200.25
249.03,200.19
249.02,200.19
249.03,200.23
249.03,200.23
249.02,200.27
248.97,200.16
248.95,200.06
248.91,199.92
248.89,199.81
248.89,199.81
248.89,199.85
248.89,199.82
248.9,199.82
248.9,199.78
248.88,199.7
248.85,199.53
248.84,199.2
248.82,199.18
248.82,199.18
248.84,199.19
248.84,199.19
248.83,199.18
248.81,199.12
248.81,199.14
248.8,199.2
248.79,199.2
248.72,199.01
248.72,198.91
248.72,198.93
248.75,198.99
248.75,198.99
248.75,198.98
248.75,198.99
248.75,198.99
248.74,199.01
248.74,199.04
248.74,199.07
248.74,199.01
248.66,198.72
248.62,198.64
248.6,198.3
248.57,198.26
248.58,198.25
248.53,197.92
248.49,197.89
248.21,197.85
248.14,197.7
248.11,197.59
248.13,197.38
248.14,197.25
248.15,197.21
248.17,197.2
248.17,197.2
248.14,197.08
248.14,197.06
248.11,196.95
248.06,196.78
248.01,196.61
247.95,196.06
247.91,196.02
247.88,195.97
247.88,195.98
247.88,195.98
247.86,195.86
247.82,195.44
247.8,195.37
247.81,195.42
247.81,195.47
247.79,195.68
247.78,195.7
247.79,195.73
247.83,195.78
247.86,195.81
247.88,195.81
247.89,195.79
247.87,195.54
247.88,195.29
247.87,195.11
247.89,195.09
247.9,195.1
247.92,195.14
247.94,195.15
247.95,195.03
247.88,194.7
247.85,194.69
247.88,194.7
247.87,194.85
247.89,194.83
247.92,194.74
247.91,194.63
247.85,194.17
247.82,194
247.87,194.1
247.92,194.19
247.93,194.23
247.91,194.26
247.91,194.26
247.93,194.3
247.94,194.3
247.92,194.24
247.89,194.22
247.83,194.08
247.85,194.08
247.88,193.99
247.83,193.71
247.84,193.73
247.84,193.81
247.84,193.85
247.84,193.84
247.87,193.84
247.89,193.8
247.9,193.79
247.88,193.74
247.81,193.5
247.84,193.33
247.87,193.37
247.88,193.45
247.89,193.7
247.88,193.7
247.87,193.64
247.87,193.59
247.77,193.2
247.76,193.03
247.68,192.8
247.66,192.8
247.7,192.79
247.76,192.91
247.85,193.02
247.89,193.07
247.89,193.09
247.88,193.04
247.8,192.74
247.8,192.75
247.81,192.79
247.82,192.76
247.82,192.73
247.82,192.73
247.79,192.64
247.78,192.65
247.76,192.69
247.75,192.7
247.72,192.59
247.72,192.55
247.74,192.22
247.73,192.2
247.76,192.26
247.81,192.35
247.81,192.39
247.79,192.39
247.79,192.32
247.78,192.16
247.73,192
247.71,192.06
247.71,192.13
247.69,192.16
247.7,192.15
247.7,192.14
247.71,192.13
247.7,192.08
247.71,192.07
247.71,192.09
247.66,192.13
247.66,192.09
247.55,191.82
247.5,191.86
247.32,191.89
247.33,191.89
247.37,191.89
247.38,191.89
247.38,191.88
247.38,191.88
247.36,191.88
247.36,191.89
247.38,191.9
247.38,191.83
247.36,191.69
247.36,191.69
247.35,191.74
247.36,191.8
247.36,191.8
247.36,191.8
247.38,191.8
247.38,191.81
247.33,191.74
247.34,191.65
247.29,191.56
247.31,191.34
247.27,191.34
247.26,191.28
247.26,191.25
247.26,191.16
247.21,191.13
247.22,191.07
247.24,191.05
247.24,191.05
247.24,191.05
247.22,191.04
247.2,191.02
247.24,191.06
247.31,191.18
247.32,191.23
247.33,191.22
247.32,191.17
247.32,191.17
247.33,191.2
247.29,191.21
247.28,191.17
247.3,191.14
247.23,191.08
247.21,191.12
247.2,191.13
247.19,191.1
247.13,191.06
247.14,191.07
247.16,191.1
247.17,191.12
247.18,191.1
247.19,191.1
247.19,191.15
247.22,191.17
247.23,191.18
247.29,191.22
247.28,191.22
247.29,191.27
247.36,191.38
247.42,191.44
247.41,191.62
247.52,191.59
247.83,191.56
248.01,191.48
248.49,191.19
248.99,190.83
249.21,190.78
249.48,190.79
249.78,190.94
250.08,191.1
250.17,191.12
250.37,191.08
250.5,191.11
250.68,191.17
250.84,191.36
250.91,191.71
250.91,191.92
250.92,192
250.92,192.24
250.89,192.34
250.86,192.61
250.8,192.75
250.61,192.81
250.36,192.89
250.11,192.98
250.01,193.04
249.92,193.11
249.82,193.18
249.77,193.24
249.75,193.25
249.67,193.31
249.59,193.24
249.59,193.24
249.63,193.14
249.6,192.97
249.6,192.89
249.57,192.66
249.54,192.57
249.56,192.35
249.57,192.4
249.57,192.4
249.57,192.35
249.57,192.29
249.54,192.31
249.54,192.31
249.54,192.31
249.53,192.3
249.53,192.25
249.5,192.19
249.34,192.22
249.31,192.22
249.31,192.16
249.31,192.07
249.32,192.05
249.34,192.04
249.29,192.05
249.29,192.02
249.3,191.99
249.3,191.99
249.3,191.98
249.27,191.95
249.16,191.8
249.16,191.76
249.16,191.76
249.17,191.77
249.12,191.67
249.11,191.58
249.12,191.35
249.12,191.34
249.11,191.28
249.11,191.29
249.1,191.29
249.08,191.29
249.08,191.27
249.11,191.13
249.11,191.09
249.1,191
249.1,191.01
249.09,191.03
249.08,191.15
249.08,191.15
249.09,191.14
249.08,191.15
249.02,191.15
249,191.18
249,191.18
249.07,191.24
249.08,191.35
249.09,191.37
249.07,191.32
249.06,191.31
249.04,191.25
249.04,191.25
249.04,191.23
249.02,191.2
249.02,191.09
249.02,191.07
249.02,191.07
248.98,191.03
248.95,191.01
248.95,191.02
248.96,191.04
248.96,191.03
248.92,190.88
248.93,190.88
248.96,190.93
248.98,191
248.98,190.99
248.95,190.95
248.92,190.92
248.91,190.92
248.9,190.91
248.89,190.91
248.89,190.92
248.89,190.94
248.89,190.98
248.89,190.97
248.89,190.96
248.89,190.96
248.89,190.95
248.88,190.92
248.91,190.9
248.88,190.85
248.87,190.84
248.8,190.79
248.79,190.78
248.8,190.8
248.78,190.74
248.78,190.74
248.78,190.77
248.81,190.89
248.82,190.91
248.82,190.92
248.78,190.91
248.75,190.91
248.75,190.91
248.75,190.88
248.76,190.86
248.76,190.82
248.72,190.78
248.68,190.77
248.68,190.75
248.64,190.76
248.65,190.77
248.63,190.8
248.55,190.82
248.54,190.81
248.44,190.82
248.43,190.82
248.4,190.66
248.41,190.61
248.47,190.37
248.43,190.36
248.43,190.36
248.47,190.43
248.48,190.5
248.54,190.79
248.55,190.78
248.54,190.75
248.59,190.74
248.67,190.81
248.69,190.87
248.69,190.92
248.68,190.98
248.68,190.98
248.68,190.98
248.68,190.97
248.67,190.91
248.67,190.88
248.66,190.88
248.63,190.88
248.58,190.89
248.58,190.92
248.59,190.92
248.58,190.91
248.5,190.86
248.4,190.89
248.41,190.91
248.4,190.91
248.42,190.9
248.43,190.89
248.43,190.89
248.38,190.91
248.3,190.93
248.32,190.93
248.34,190.89
249.19,190.63
249.78,190.28
249.92,190.06
250.23,190.08
250.33,190.06
250.71,190
251.07,190
251.6,189.98
251.91,190.21
252.44,190.64
252.94,191.19
253.43,191.53
253.91,191.81
254.25,192.02
254.84,192.27
255.2,192.6
255.63,193.06
255.64,193.18
255.59,193.78
255.51,194.2
255.04,195.08
255.06,195.77
255.21,196.31
255.25,196.77
255.25,197.12
255.27,197.6
255.31,197.89
254.72,197.94
254.1,197.99
253.61,197.98
253.1,197.88
253.01,197.82
252.98,197.76
252.96,197.73
252.9,197.66
252.85,197.64
252.77,197.59
252.61,197.53
252.57,197.32
252.25,197.33
252.21,197.26
252.18,196.94
252.17,196.9
252.17,196.9
252.15,196.91
252.11,196.9
252.11,196.88
252.12,196.84
252.13,196.75
252.15,196.68
252.16,196.67
252.15,196.67
252.15,196.68
252.2,196.66
252.19,196.61
252.15,196.56
252.13,196.58
252.08,196.57
252.07,196.53
252,196.43
252,196.19
251.93,196.13
251.88,196
251.81,195.76
251.82,195.69
251.78,195.69
251.77,195.71
251.71,195.74
251.69,195.76
251.68,195.76
251.67,195.75
251.6,195.74
251.58,195.73
251.48,195.64
251.32,195.67
251.32,195.67
251.27,195.66
251.25,195.61
251.14,195.48
251.12,195.23
251.04,195.12
251.04,195.12
250.99,195.12
250.98,195.09
250.9,195
250.83,194.95
250.83,194.95
250.8,194.89
250.64,194.6
250.66,194.36
250.65,194.33
250.64,194.34
250.65,194.43
250.63,194.43
250.58,194.35
250.58,194.34
250.58,194.35
250.64,194.44
250.64,194.49
250.62,194.7
250.59,194.63
250.51,194.54
250.41,194.35
250.28,194.4
250.2,194.37
250.17,194.25
250.14,194.25
250.05,194.24
250,194.2
249.86,194.2
249.86,194.19
249.86,194.18
249.86,194.18
249.86,194.2
249.85,194.21
249.85,194.2
249.85,194.2
249.85,194.2
249.87,194.21
249.86,194.18
249.81,194.12
249.8,194.07
249.82,194.09
249.82,194.11
249.78,194.16
249.74,194.17
249.74,194.17
249.74,194.17
249.73,194.18
249.75,194.18
249.77,194.15
249.78,194.15
249.75,194.13
249.74,194.04
249.73,194.03
249.76,194.02
249.77,194.02
249.77,194.04
249.76,194.05
249.75,194.01
249.77,193.89
249.77,193.86
249.78,193.85
249.77,193.86
249.79,193.87
249.8,193.81
249.81,193.75
249.81,193.76
249.81,193.75
249.79,193.72
249.74,193.42
249.72,193.16
249.76,193.15
249.79,193.17
249.8,193.18
249.81,193.17
249.81,193.19
249.78,193.23
249.77,193.21
249.77,193.22
249.77,193.2
249.77,193.19
249.77,193.2
249.76,193.2
249.76,193.11
249.73,193.05
249.74,193.05
249.69,193.04
249.65,193.02
249.63,193.02
249.63,193.03
249.63,193.01
249.63,193.01
249.63,193
249.56,192.91
249.56,192.92
249.53,192.84
249.56,192.83
249.58,192.87
249.58,192.87
249.55,192.81
249.45,192.72
249.44,192.75
249.35,192.75
249.32,192.76
249.32,192.76
249.28,192.5
249.26,192.26
249.26,192.31
249.26,192.43
249.22,192.63
249.23,192.57
249.18,192.08
249.14,191.97
249.16,192.08
249.15,192.09
249.14,192.09
249.07,192.02
249.03,192.02
249,192.07
248.98,192.14
248.97,192.17
248.98,192.08
248.98,192.08
248.99,192.08
249.01,192.17
249.01,192.21
249.03,192.21
249.03,192.23
249.03,192.27
249.04,192.27
249.02,192.2
248.99,192.14
248.97,192.11
248.97,192.1
248.99,192.09
249.02,192.1
249.03,192.09
249.02,192.16
249.02,192.2
249.01,192.17
249.01,192.06
249.01,192.05
249.01,192.04
248.99,192.04
249,191.85
249,191.84
248.99,191.83
248.96,191.84
248.93,191.97
248.93,191.98
248.93,191.97
248.92,191.88
248.93,191.88
248.95,191.82
248.95,191.81
248.94,191.81
248.92,191.72
248.9,191.57
248.93,191.37
248.92,191.4
248.93,191.35
248.93,191.35
248.93,191.36
248.91,191.43
248.91,191.42
248.9,191.42
248.9,191.45
248.9,191.38
248.87,191.37
248.81,191.32
248.81,191.29
248.81,191.27
248.74,191.22
248.74,191.22
248.74,191.23
248.75,191.22
248.73,191.15
248.73,191.15
248.76,191.18
248.77,191.19
248.76,191.19
248.77,191.18
248.71,191.09
248.7,191.05
248.69,191.05
248.7,191.08
248.7,191.08
248.67,191.1
248.66,191.11
248.66,191.13
248.65,191.13
248.63,191.07
248.63,191
248.63,190.98
248.63,190.89
248.64,190.89
248.66,190.91
248.66,190.91
248.62,190.88
248.54,190.66
248.52,190.65
248.55,190.65
248.66,190.62
248.67,190.67
248.67,190.71
248.67,190.84
248.66,190.8
248.58,190.64
248.53,190.39
248.5,190.23
248.51,190.24
248.51,190.24
248.52,190.22
248.54,190.18
248.54,190.1
248.53,190.1
248.53,190.1
248.56,190.13
248.57,190.15
248.57,190.15
248.46,190.14
248.38,190.12
248.39,190.12
248.38,190.11
248.33,190.02
248.26,189.89
248.2,189.78
248.22,189.8
248.29,189.88
248.31,189.87
248.3,189.87
248.28,189.83
248.25,189.57
248.27,189.38
248.28,189.4
248.31,189.41
248.32,189.42
248.33,189.38
248.32,189.36
248.32,189.37
248.34,189.39
248.32,189.36
248.07,188.93
248.07,188.93
248.12,189.14
248.13,189.42
248.15,189.63
248.18,189.62
248.22,189.6
248.22,189.58
248.2,189.57
248.2,189.57
248.2,189.55
248.24,189.41
248.27,189.24
248.25,189.28
248.18,189.4
248.19,189.4
248.21,189.4
248.22,189.37
248.18,189.3
248.18,189.3
248.18,189.3
248.21,189.34
248.21,189.34
248.21,189.35
248.21,189.36
248.23,189.38
248.27,189.43
248.25,189.41
248.19,189.25
248.15,189.13
248.14,189.12
248.15,189.14
248.16,189.16
248.17,189.16
248.17,189.17
248.16,189.16
248.16,189.09
248.13,188.97
248.08,188.86
248.06,188.87
248.06,188.88
248.08,188.87
248.09,188.86
248.09,188.86
248.09,188.86
248.07,188.87
248.03,188.83
247.98,188.46
247.96,188.23
247.98,188.27
248.03,188.39
248.01,188.42
248,188.61
247.99,188.49
247.94,188.32
247.87,187.78
247.85,187.58
247.83,187.62
247.82,187.79
247.83,187.89
247.83,187.97
247.83,187.98
247.83,187.94
247.83,187.94
247.84,187.97
247.84,187.97
247.78,187.96
247.76,187.96
247.76,188
247.76,188
247.76,187.99
247.74,187.97
247.66,187.8
247.63,187.78
247.62,187.83
247.62,187.84
247.59,187.84
247.57,187.81
247.56,187.75
247.56,187.75
247.56,187.83
247.54,187.86
247.54,187.85
247.49,187.81
247.38,187.8
247.39,187.84
247.27,187.82
247.19,187.79
247.12,187.76
247,187.64
247.03,187.66
247.04,187.7
247.47,187.72
247.61,187.7
247.63,187.68
247.6,187.58
247.61,187.47
248.07,187.03
248.95,186.58
249.57,186.36
249.91,186.46
250.15,186.79
250.56,186.9
251.02,186.85
251.64,186.79
252.25,186.97
252.93,187.38
253.57,187.81
254.02,187.88
254.61,188.04
254.92,187.94
255.29,187.74
255.84,187.68
256.12,187.59
256.37,187.41
256.26,187.1
255.78,187.09
255.41,187.36
255.01,187.64
254.89,188.1
254.65,188.08
254.46,188.11
254.36,188.25
254.36,188.36
254.38,188.55
254.38,188.8
254.39,188.75
254.41,188.7
254.48,188.67
254.68,188.7
254.71,188.74
254.71,188.77
254.66,188.76
254.59,188.74
254.47,188.55
254.39,188.33
254.4,188.48
254.41,188.48
254.39,188.68
254.39,188.58
254.38,188.52
254.33,188.32
254.19,188.35
254.18,188.35
254.21,188.19
254.2,188.08
254.15,188.03
254.14,188.02
254.14,188.03
254.12,188.03
254.09,187.99
254.06,187.85
254.05,187.66
253.88,187.38
253.77,187.08
253.76,187.09
253.77,187.13
253.79,187.17
253.87,187.31
253.87,187.3
253.86,187.28
253.86,187.28
253.84,187.28
253.83,187.29
253.81,187.21
253.79,187.13
253.75,187.13
253.73,187.14
253.71,187.11
253.68,187.1
253.6,187.01
253.5,186.91
253.28,186.73
253.23,186.71
253.23,186.75
253.23,186.83
253.24,186.88
253.21,186.91
253.21,186.97
253.21,186.98
253.18,186.93
253.16,186.89
253.1,186.78
253.11,186.79
253.1,186.81
253.09,186.81
253.06,186.83
253.04,186.86
253.05,186.9
253.03,186.85
253.01,186.8
252.98,186.7
252.89,186.56
252.9,186.35
252.88,186.46
252.9,186.47
252.92,186.73
252.94,186.76
252.95,186.8
252.93,186.8
252.93,186.76
252.92,186.68
252.9,186.48
252.78,185.93
252.79,185.99
252.78,186.22
252.77,186.33
252.76,186.6
252.76,186.6
252.75,186.56
252.73,186.34
252.73,186.13
252.76,186.19
252.76,186.29
252.71,186.33
252.69,186.32
252.69,186.32
252.69,186.32
252.62,186.33
252.63,186.33
252.65,186.29
252.64,186.15
252.6,186.1
252.61,186.12
252.65,186.15
252.64,186.16
252.65,186.15
252.64,186.14
252.61,186.14
252.61,186.21
252.52,186.24
252.38,186.21
252.38,186.15
252.39,186.14
252.39,186.15
252.4,186.19
252.4,186.2
252.4,186.21
252.39,186.21
252.39,186.16
252.36,186.12
252.35,186.06
252.35,186.07
252.38,186.13
252.38,186.16
252.38,186.18
252.38,186.18
252.38,186.12
252.39,186.12
252.38,186.12
252.36,186.1
252.35,186.02
252.35,186
252.34,186.02
252.31,186.09
252.31,186.1
252.31,186.1
252.26,186.04
252.23,186.02
252.23,186.01
252.22,186.06
252.23,186.08
252.23,186.08
252.23,186.07
252.23,186.07
252.18,186.04
252.15,185.97
252.15,186
252.14,186.01
252.15,186.12
252.14,186.14
252.18,186.16
252.11,186.16
252.04,186.19
252.04,186.19
252.04,186.2
252.04,186.2
252.04,186.12
252.01,186.02
251.98,185.99
251.97,185.98
251.96,186.02
251.98,186.03
251.94,186.06
251.93,186.06
251.89,186.12
251.89,186.14
251.89,186.03
251.87,185.91
251.9,185.93
251.9,186.01
251.9,186.01
251.91,186.02
251.91,185.95
251.89,185.89
251.88,185.87
251.87,185.86
251.88,185.79
251.87,185.7
251.86,185.63
251.84,185.58
251.83,185.51
251.84,185.25
251.84,185.33
251.84,185.34
251.84,185.3
251.8,185.16
251.78,185.16
251.77,185.16
251.77,185.16
251.76,185.15
251.71,185
251.66,184.94
251.67,184.98
251.68,185.13
251.66,185.11
251.64,184.98
251.54,184.84
251.32,184.8
251.32,184.79
251.32,184.86
251.36,184.93
251.37,184.96
251.41,184.89
251.38,184.64
251.38,184.73
251.35,184.87
251.35,184.87
251.36,184.87
251.36,184.83
251.36,184.83
251.37,184.9
251.38,184.95
251.36,184.93
251.34,184.86
251.32,184.81
251.31,184.8
251.31,184.79
251.33,184.73
251.33,184.69
251.32,184.67
251.36,184.71
251.36,184.72
251.35,184.7
251.33,184.65
251.2,184.29
251.15,184.11
251.14,184.16
251.06,184.28
251.06,184.36
251.1,184.45
251.08,184.59
251.08,184.59
251.08,184.61
251.07,184.64
251.04,184.64
251.03,184.62
250.98,184.55
250.93,184.41
250.92,184.22
250.83,183.97
250.82,183.97
250.8,184
250.8,183.96
250.75,183.83
250.75,183.83
250.73,183.74
250.71,183.69
250.69,183.63
250.69,183.48
250.72,183.25
250.71,183.19
250.71,183.16
250.73,183.18
250.77,183.1
250.78,183.09
250.77,183.08
250.78,183.08
250.74,183.07
250.72,183.01
250.62,182.77
250.62,182.77
250.6,182.73
250.56,182.4
250.56,182.19
250.47,182.08
250.26,182.1
250.23,182.09
250.21,182.04
250.21,182.01
250.22,181.91
250.24,181.82
250.24,181.81
250.2,181.66
250.19,181.66
250.18,181.68
250.16,181.66
250.07,181.64
249.98,181.53
249.99,181.01
249.97,180.99
249.97,180.99
249.96,181.03
249.95,181.04
249.92,181.01
249.93,180.98
249.92,180.97
249.93,180.96
249.91,180.94
249.89,180.93
249.84,180.92
249.84,180.94
249.85,180.97
249.88,181.04
249.89,181.12
249.89,181.08
249.89,181.03
249.86,180.95
249.45,180.13
249.08,179.93
249.28,180.01
249.48,180.4
249.61,180.78
249.64,180.82
249.66,180.87
249.66,180.92
249.66,180.92
249.62,180.63
249.63,180.6
249.65,180.41
249.64,180.39
249.63,180.39
249.56,180.25
249.54,180.17
249.38,180.14
249.36,180.12
249.37,180.12
249.37,180.11
249.29,180.01
249.2,179.75
249.15,179.49
249.12,179.27
249.12,179.26
249.07,179.45
249.03,179.75
249.03,179.75
248.96,179.64
248.96,179.64
248.96,179.64
248.97,179.64
248.9,179.34
248.9,179.13
248.81,179.02
248.82,179.08
248.8,179.08
248.78,179.1
248.81,179.13
248.88,179.18
248.98,179.33
248.99,179.34
248.97,179.4
248.96,179.4
248.93,179.46
248.93,179.46
248.91,179.44
248.9,179.43
248.91,179.44
248.91,179.44
248.9,179.43
248.88,179.4
248.84,179.44
248.84,179.4
248.82,179.29
248.76,179.18
248.68,179.08
248.68,179.08
248.68,179.12
248.69,179.17
248.68,179.15
248.68,179.15
248.64,179.1
248.65,178.97
248.66,178.94
248.66,178.94
248.64,178.92
248.64,178.83
248.63,178.6
248.63,178.4
248.58,178.44
248.5,178.41
248.36,178.34
248.33,178.07
248.38,178.12
248.43,178.16
248.45,178.28
248.41,178.19
248.4,178.04
248.37,177.96
248.38,177.99
248.36,178.02
248.38,178.11
248.43,178.15
248.48,178.06
248.45,177.96
248.46,177.99
248.44,178.23
248.51,178.28
248.53,178.15
248.48,177.85
248.5,177.85
248.5,177.84
248.47,177.79
248.44,177.75
248.44,177.73
248.46,177.72
248.46,177.72
248.46,177.7
248.46,177.68
248.45,177.54
248.49,177.29
248.5,177.3
248.49,177.3
248.5,177.3
248.45,177.2
248.41,177
248.41,177.01
248.44,177.09
248.41,177.17
248.42,177.18
248.41,177.2
248.44,177.2
248.44,177.21
248.33,176.82
248.26,176.71
248.29,176.48
248.36,176.44
248.37,176.4
248.37,176.36
248.4,176.43
248.38,176.59
248.41,176.84
248.44,176.82
248.44,176.68
248.45,176.68
248.42,176.69
248.41,176.68
248.43,176.68
248.45,176.64
248.45,176.6
248.4,176.51
248.37,176.39
248.37,176.39
248.37,176.37
248.33,176.38
248.3,176.37
248.3,176.37
248.31,176.41
248.32,176.36
248.29,176.29
248.3,176.24
248.24,176.14
248.23,176.15
248.23,176.22
248.23,176.19
248.22,176.12
248.19,176.08
248.18,176.11
248.18,176.07
248.16,176.07
248.1,176.03
248.09,175.99
248.1,176.05
248.12,176.05
248.11,175.91
248.11,175.92
248.15,176.02
248.14,175.94
248.07,175.58
248.13,175.35
248.13,175.35
248.13,175.36
248.11,175.36
248.11,175.36
248.1,175.16
247.97,174.87
247.91,174.89
247.93,175.16
247.98,175.23
247.97,175.23
247.96,175.25
248.01,175.32
248.01,175.32
247.94,175.26
247.92,175.12
247.88,175.11
247.81,175.04
247.82,175.06
247.84,175.07
247.87,175.07
247.86,175.07
247.87,174.99
247.79,174.85
247.73,174.86
247.69,174.87
247.65,174.87
247.5,174.64
247.45,174.39
247.49,174.22
247.47,174.29
247.48,174.31
247.45,174.26
247.41,174.18
247.41,174.17
247.4,174.16
247.29,174.04
247.28,174.04
247.29,174.07
247.26,174.04
247.08,173.91
247.08,173.86
247.07,173.97
247.09,173.97
247.09,173.97
247.13,174.04
247.13,174.06
247.11,174.08
247.06,174.1
247.06,174.11
247.05,174.06
247.05,174.06
247.05,174.1
247.05,174.31
247.05,174.31
247.05,174.2
247.1,174.18
247.26,174.18
247.44,174.23
247.43,174.21
247.48,174.05
247.59,173.98
247.64,173.96
247.79,174
248.27,173.92
248.92,173.88
249.17,173.96
249.16,173.99
249.25,173.95
249.26,173.94
249.46,174.2
249.51,174.2
249.61,174.06
249.64,174.08
249.75,174.31
249.77,174.4
249.76,174.69
249.76,174.7
249.65,174.66
249.45,174.59
249.27,174.58
249.04,174.58
248.68,174.47
248.59,174.26
248.39,174.26
248.26,174.53
248.19,174.99
248.17,175.03
248.17,175.03
248.18,175.07
248.19,175.05
248.22,174.75
248.23,174.4
248.22,174.25
248.2,174.57
248.09,174.76
248.07,174.73
248.07,174.73
248.11,174.79
248.02,174.85
248.01,174.87
248.05,175.06
248.05,175.04
248.02,175.01
248,175.06
247.96,175.11
247.93,175.12
247.9,175.14
247.84,175.36
247.81,175.37
247.78,175.71
247.82,175.85
247.93,175.91
248,175.86
248.83,175.69
249.76,175.54
250.01,175.3
250.43,175.34
250.92,175.33
251.44,175.47
251.81,175.69
252.44,175.83
253.02,176.18
253.75,176.85
254.18,177.33
254.67,177.85
255.03,177.89
255.1,177.85
255.07,177.54
254.65,177.45
254.19,178.04
253.82,178.6
253.68,179.1
253.66,179.27
253.65,179.28
253.71,179.14
253.79,179.08
253.91,179.17
254.2,179.32
254.44,179.41
254.43,179.59
253.59,179.31
253.07,179.16
252.9,179.07
252.9,178.85
252.94,178.55
252.95,178.31
252.82,178.29
252.54,178.28
252.49,178.25
252.3,178.22
252.21,178.17
252.16,177.94
252.08,177.9
251.99,177.93
251.94,177.97
251.8,177.98
251.8,177.94
251.96,177.8
252.11,177.67
252.13,177.53
252.16,177.21
252.15,176.98
252.15,176.89
252.14,176.66
252.16,176.63
252.16,176.1
252.11,176.11
252.07,176.19
252.08,176.21
252.05,176.21
252.03,176.3
251.99,176.26
251.88,176.1
251.88,176.1
251.86,176.14
251.82,176.17
251.79,176.23
251.76,176.01
251.71,175.96
251.66,175.96
251.67,175.96
251.64,175.93
251.65,175.9
251.63,175.89
251.62,175.89
251.55,175.85
251.5,175.78
251.52,175.64
251.49,175.56
251.34,175.38
251.34,175.38
