242.271792,371.641443
251.16,175.23
251.14,175.18
251.16,175.16
251.16,175.15
251.14,175.2
251.15,175.25
251.14,175.26
251.13,175.16
251.06,175.09
251.03,175.07
251.01,175.26
250.97,175.16
250.92,175.11
250.92,175.11
250.96,175.34
250.93,175.49
250.92,175.78
250.86,175.69
250.85,175.33
250.87,175.19
250.82,175.16
250.74,175.21
250.69,175.11
250.42,174.77
250.37,174.28
250.41,174.16
250.44,174.58
250.49,174.98
250.44,175
250.52,174.98
250.37,174.9
250.42,174.9
250.42,174.89
250.35,174.81
250.28,174.75
250.21,174.65
250.25,174.63
250.26,174.63
250.26,174.61
250.24,174.59
250.15,174.46
250.15,174.27
250.16,174.24
250.18,174.24
250.2,174.27
250.2,174.28
250.2,174.29
250.2,174.18
250.2,174.03
250.15,174.03
250.15,174.02
250.11,174.06
250.09,174.07
250.06,174.02
250.04,173.8
250.05,173.84
250.06,173.89
250.01,173.6
249.95,173.54
249.96,173.45
249.95,173.59
249.91,173.74
249.9,173.67
249.9,173.64
249.91,173.6
249.86,173.39
249.8,173.1
249.75,172.98
249.75,172.95
249.76,172.99
249.77,172.99
249.74,173.02
249.77,173.11
249.76,173.1
249.76,173.11
249.76,173.13
249.73,173.05
249.66,172.95
249.62,172.58
249.64,172.36
249.62,172.27
249.58,171.97
249.58,171.98
249.63,172.25
249.62,172.42
249.61,172.85
249.61,172.85
249.58,172.76
249.55,172.39
249.59,172.2
249.61,172.19
249.61,172.18
249.55,172.2
249.55,172.21
249.55,172.2
249.51,172.19
249.46,172.18
249.4,172.11
249.39,172.09
249.41,172.01
249.36,171.74
249.36,171.75
249.23,171.7
249.2,171.69
249.16,171.58
249.16,171.59
249.13,171.64
249.12,171.76
249.12,171.9
249.14,171.94
249.14,171.94
249.1,171.87
249.03,171.83
249.03,171.73
248.98,171.61
248.93,171.2
248.76,170.79
248.79,170.67
248.84,171.07
248.87,171.4
248.91,171.56
248.92,171.57
248.91,171.6
248.92,171.6
248.91,171.59
248.92,171.58
248.91,171.46
248.92,171.25
248.9,171.22
248.77,171.08
248.76,170.91
248.75,170.89
248.66,171.03
248.67,171.07
248.68,171.07
248.67,171.08
248.67,171.03
248.67,171.02
248.64,170.97
248.59,170.94
248.6,170.93
248.59,170.79
248.56,170.69
248.55,170.71
248.49,170.67
248.4,170.59
248.38,170.45
248.37,170.27
248.38,170.26
248.34,170.21
248.36,170.21
248.29,170.15
248.27,170.15
248.27,170.11
248.29,170.03
248.24,169.99
248.29,169.99
248.3,170.04
248.3,170.04
248.27,170.06
248.29,170.07
248.28,170.01
248.28,170.02
248.28,170.3
248.25,170.23
248.22,170.16
248.23,170.15
248.21,170.11
248.11,169.9
248.07,169.86
248.07,169.86
248.1,169.88
248.1,169.91
248.11,170.07
248.14,170.09
248.15,170.07
248.15,170.06
248.16,170.12
248.13,170.11
248.04,170.09
248.05,170
248.05,170
248.04,170.01
248.02,170.04
247.96,170.27
247.9,170.19
247.92,170.12
247.9,170.1
247.77,169.99
247.76,169.99
247.76,169.98
247.76,169.91
247.71,169.75
247.72,169.76
247.74,169.99
247.72,169.96
247.63,169.86
247.63,169.85
247.53,169.66
247.46,169.73
247.49,169.99
247.48,170.01
247.48,170.01
247.46,169.99
247.37,169.89
247.33,169.79
247.33,169.79
247.3,169.73
247.32,169.65
247.37,169.78
247.35,169.88
247.35,169.85
247.34,169.71
247.29,169.49
247.29,169.35
247.25,169.4
247.2,169.53
247.17,169.76
247.17,169.76
247.08,169.83
247.13,169.97
247.12,169.96
247.04,169.74
247.03,169.74
246.98,169.76
246.91,169.71
246.92,169.69
246.94,169.6
246.94,169.4
246.95,169.24
246.93,169.31
246.96,169.59
246.95,169.79
246.92,169.74
246.93,169.73
246.93,169.73
246.96,169.8
246.98,169.8
247.02,169.56
247.05,169.3
247.08,169.3
247.12,169.36
247.12,169.35
247.13,169.35
247.11,169.26
247.12,169.09
247.11,169.09
247.11,169.09
247.09,169.11
247.08,169.07
247.08,169.06
246.98,168.9
246.9,168.83
246.9,168.83
246.9,168.83
246.93,168.86
246.94,168.94
246.92,169.01
246.94,169.01
246.96,169.06
247.01,169.19
246.96,169.05
246.93,168.99
246.9,168.87
246.85,168.65
246.87,168.44
246.94,168.7
246.93,168.85
246.93,168.84
246.93,168.84
246.93,168.82
246.93,168.76
246.95,168.73
246.92,168.47
246.9,168.01
246.89,167.95
246.87,168.19
246.87,168.22
246.87,168.2
246.88,168.18
246.91,168.18
246.9,168.2
246.9,168.2
246.93,168.18
246.89,167.95
246.87,167.98
246.84,168.09
246.86,168.17
246.86,168.27
246.86,168.26
246.81,168.16
246.81,168.19
246.85,168.29
246.87,168.29
246.88,168.24
246.85,168.18
246.85,168.22
246.86,168.32
246.86,168.32
246.86,168.31
246.85,168.31
246.86,168.33
246.86,168.36
246.9,168.68
246.87,168.87
246.87,168.86
246.86,168.86
246.79,168.76
246.78,168.79
246.77,168.91
246.78,168.92
246.8,168.96
246.8,169.07
246.8,169.08
246.8,169.08
246.82,169.05
246.84,169.07
246.83,169.1
246.82,169.03
246.82,169.03
246.8,169.05
246.8,169.05
246.82,169.04
246.82,169.04
246.84,169.09
246.8,169.11
246.77,169.11
246.75,169.1
246.77,169.13
246.77,169.15
246.8,169.16
246.82,169.13
246.79,169.12
246.78,169.14
246.78,169.13
246.79,169.13
246.87,169.15
246.85,169.13
246.84,169.13
246.82,169.15
246.84,169.15
246.85,169.13
246.88,169.11
246.85,169.03
246.89,169.03
246.9,169.03
246.88,169
246.87,168.99
246.84,168.93
246.84,168.93
246.83,168.97
246.82,168.97
246.83,168.99
246.87,169.04
246.89,169.04
246.95,169.04
246.95,169.02
246.94,168.95
246.92,168.95
246.9,168.97
246.99,169.09
246.99,169.1
246.99,169.1
246.96,169.07
246.96,169.09
246.93,169.06
246.91,169.08
246.88,169.17
246.89,169.18
246.89,169.18
246.86,169.13
246.87,169.14
246.91,169.32
246.97,169.47
246.95,169.7
247.01,169.68
247.08,169.65
247.08,169.64
247.04,169.6
247.05,169.6
247.06,169.39
247.02,169.11
246.98,169.1
247,169.14
247.09,169.25
247.12,169.21
247.1,169.16
247.08,169.12
247.07,169.12
247.06,169.13
247.07,169.09
247.07,169.01
247.08,169
247.1,169
247.15,169.05
247.16,169.05
247.18,169
247.19,168.99
247.2,168.97
247.19,168.98
247.2,168.99
247.22,168.97
247.3,168.93
247.3,168.93
247.26,168.97
247.23,169
247.25,168.91
247.21,168.61
247.26,168.43
247.26,168.49
247.26,168.52
247.29,168.74
247.27,168.69
247.25,168.63
247.25,168.7
247.24,168.99
247.2,168.91
247.19,168.88
247.16,168.76
247.18,168.74
247.21,168.81
247.25,168.92
247.27,169.12
247.28,169.15
247.32,169.09
247.3,169.08
247.31,169.08
247.32,169.02
247.33,169.02
247.34,169.01
247.32,168.96
247.31,168.88
247.28,168.71
247.28,168.71
247.27,168.73
247.27,168.72
247.27,168.72
247.25,168.73
247.25,168.73
247.27,168.78
247.25,168.79
247.27,168.82
247.25,168.8
247.18,168.58
247.21,168.27
247.21,168.35
247.22,168.37
247.24,168.37
247.24,168.3
247.2,168.24
247.21,168.31
247.19,168.27
247.16,168.21
247.15,168.07
247.15,168.07
247.15,168.08
247.18,168.16
247.19,168.21
247.19,168.21
247.19,168.25
247.19,168.33
247.19,168.33
247.14,168.28
247.12,168.2
247.07,168.18
247.06,168.2
247.07,168.24
247.08,168.28
247.1,168.3
247.1,168.3
247.09,168.23
247.09,168.23
247.09,168.26
247.11,168.24
247.13,168.14
247.14,168.16
247.14,168.2
247.15,168.17
247.12,168.1
247.11,168.09
247.05,168.05
247.05,168.04
247.05,168.05
247.03,168.01
246.99,167.83
246.94,167.87
246.91,168
246.84,168.06
246.84,168.09
246.85,168.07
246.82,168.08
246.79,168.09
246.7,168.04
246.69,168.02
246.68,168.02
246.68,168.03
246.68,168.09
246.71,168.22
246.72,168.2
246.67,167.96
246.66,167.96
246.67,167.97
246.66,168
246.64,167.99
246.56,167.9
246.56,167.83
246.55,167.9
246.64,168.03
246.63,167.88
246.6,167.75
246.59,167.79
246.53,167.69
246.53,167.64
246.42,167.56
246.44,167.34
246.45,167.35
246.42,167.33
246.41,167.28
246.42,167.25
246.38,167.17
246.32,166.98
246.31,167
246.31,167.05
246.31,167.02
246.33,167.08
246.33,167.02
246.31,167.02
246.3,167.02
246.26,166.9
246.26,166.87
246.26,166.88
246.23,166.87
246.21,166.83
246.2,166.88
246.13,166.88
246.12,166.88
246.05,166.61
246.04,166.53
246.04,166.39
246.06,166.55
246.06,166.71
246.06,166.64
245.98,166.25
246,166.12
246.01,166.19
246.04,166.46
246.02,166.68
245.98,166.63
245.97,166.61
245.97,166.57
245.96,166.54
245.97,166.56
245.95,166.67
245.95,166.67
245.92,166.6
245.92,166.43
245.97,166.36
246.01,166.51
246,166.75
246.01,166.77
246.01,166.73
246,166.71
246,166.71
245.96,166.66
245.95,166.59
245.95,166.62
245.95,166.61
245.95,166.62
245.87,166.64
245.79,166.55
245.77,166.44
245.77,166.33
245.76,166.34
245.76,166.34
245.73,166.26
245.69,166.05
245.74,166.05
245.78,166.11
245.86,166.36
245.87,166.33
245.87,166.29
245.87,166.29
245.82,166.17
245.82,166.17
245.82,166.21
245.82,166.19
245.82,166.21
245.84,166.32
245.82,166.29
245.82,166.28
245.81,166.28
245.81,166.34
245.83,166.36
245.84,166.24
245.85,166.14
245.85,166.22
245.87,166.18
245.86,166.12
245.82,166.13
245.83,166.22
245.92,166.38
245.91,166.39
245.84,166.55
245.84,166.49
245.78,166.36
245.7,166.15
245.66,166.12
245.65,166.13
245.64,166.21
245.66,166.33
245.68,166.33
245.7,166.34
245.82,166.38
245.82,166.38
245.83,166.38
245.95,166.35
245.97,166.33
246.04,166.28
246.13,166.27
247.5,165.95
248.11,165.7
248.63,165.64
249.08,165.74
249.62,165.91
250.02,165.91
250.47,165.72
250.95,165.96
251.48,166.44
252.11,167.2
252.74,167.84
253.2,168.37
253.76,168.46
254.2,168.06
254.77,167.98
255.21,168.07
255.61,168.08
255.77,168.24
255.78,168.86
255.72,169.82
255.55,170.89
255.15,171.5
255.1,171.85
255.07,172.04
254.98,172.36
254.19,172.84
253.1,173.04
252.15,173.04
252.07,172.99
252.11,172.85
252.14,172.85
252.12,172.77
251.98,172.74
251.69,172.71
251.55,172.7
251.51,172.65
251.45,172.58
251.21,172.58
251.13,172.62
251.16,172.57
251.27,172.4
251.34,172.15
251.38,172.11
251.48,172
251.6,171.99
251.61,171.99
251.61,171.94
251.62,171.9
251.7,171.87
251.71,171.6
251.8,171.4
252.08,171.29
252.05,170.97
251.97,170.91
251.97,170.92
251.97,171.01
251.95,171.1
251.95,171.11
251.95,171.07
251.96,171.07
251.94,170.9
251.92,170.9
251.83,170.81
251.79,170.59
251.8,170.37
251.76,170.32
251.75,170.34
251.73,170.34
251.67,170.16
251.64,170.14
251.65,170.13
251.63,170.18
251.65,170.28
251.64,170.3
251.59,170.3
251.51,170.16
251.38,170.13
251.33,170.13
251.34,170.13
251.33,170.14
251.26,170.13
251.26,170.14
251.31,170.42
251.3,170.7
251.33,170.72
251.37,170.79
251.37,170.8
251.29,170.7
251.23,170.61
251.16,170.54
251.18,170.34
251.15,170.36
250.99,170.13
250.96,170.05
250.95,170.07
250.96,170.18
250.96,170.11
250.93,170.04
250.94,170.04
250.93,170.04
250.9,170.04
250.82,170.04
250.82,170.04
250.81,170.03
250.74,169.93
250.75,169.94
250.72,170.07
250.72,170.07
250.7,170.05
250.71,170.12
250.71,170.12
250.62,169.98
250.59,169.91
250.62,169.94
250.63,169.92
250.63,169.92
250.62,169.93
250.56,169.95
250.52,169.94
250.44,169.92
250.43,169.9
250.43,169.92
250.43,169.91
250.44,169.9
250.43,169.9
250.36,169.82
250.37,169.82
250.37,169.82
250.38,169.86
250.39,169.86
250.39,169.88
250.38,169.85
250.28,169.65
250.19,169.4
250.16,169.08
250.19,169.05
250.15,169.12
250.11,169.33
250.12,169.33
250.12,169.33
250.09,169.25
250.04,169.07
250.01,169.03
249.97,169.04
249.97,169.04
249.92,168.92
249.93,168.87
249.93,168.86
249.95,168.9
250,169.03
250.04,169.07
250.05,169.06
250.04,169.06
250.03,169.08
250.02,169.08
249.99,169.09
249.99,169.08
250.01,169.08
250,169.01
249.99,169
249.99,169
249.98,168.89
249.98,168.89
249.99,168.89
249.99,168.83
249.99,168.69
249.99,168.68
249.97,168.57
249.96,168.57
249.91,168.24
249.9,168
249.9,168.06
249.86,168.15
249.89,168.39
249.88,168.6
249.9,168.56
249.9,168.53
249.92,168.33
249.9,168.33
249.87,168.31
249.86,168.33
249.84,168.25
249.82,168.2
249.83,168.2
249.77,168.07
249.75,168.02
249.78,168.1
249.83,168.25
249.85,168.28
249.87,168.28
249.87,168.34
249.81,168.32
249.81,168.32
249.81,168.34
249.8,168.36
249.76,168.36
249.73,168.27
249.68,168.18
249.68,168.18
249.68,168.06
249.65,168.04
249.64,167.94
249.55,167.8
249.54,167.66
249.36,167.61
249.33,167.52
249.3,167.15
249.26,167.15
249.22,167.16
249.28,167.26
249.28,167.25
249.29,167.25
249.32,167.29
249.3,167.31
249.28,167.24
249.28,167.21
249.25,167.2
249.23,167.2
249.22,167.21
249.22,167.23
249.22,167.19
249.12,167.02
249.12,167.02
249.12,167.05
249.11,167.15
249.11,167.15
249.1,166.97
249.01,166.82
249.01,166.83
249.03,166.91
249.01,166.94
248.96,167.02
248.9,167.03
248.84,167.08
248.81,166.91
248.78,166.84
248.7,166.69
248.71,166.71
248.73,167.03
248.73,166.85
248.68,166.74
248.66,166.73
248.68,166.97
248.69,167.02
248.7,166.99
248.64,166.93
248.64,166.93
248.64,166.93
248.66,166.97
248.63,166.96
248.61,166.94
248.61,166.93
248.57,166.86
248.54,166.79
248.49,166.75
248.38,166.75
248.36,166.7
248.28,166.27
248.3,166.07
248.22,165.78
248.21,165.78
248.18,165.86
248.12,165.76
248.05,165.68
248.04,165.68
248.08,165.56
248.08,165.54
248.05,165.38
248.03,165.41
248.02,165.32
247.98,165.28
247.95,165.13
247.91,165.08
247.9,165.09
247.9,165.16
247.9,165.16
247.89,165.09
247.89,165.09
247.82,164.83
247.81,164.88
247.81,164.91
247.76,164.96
247.76,164.95
247.76,164.96
247.7,164.9
247.7,164.9
247.69,164.98
247.72,165.05
247.74,165.06
247.75,164.99
247.73,164.97
247.69,164.92
247.66,164.92
247.54,164.67
247.44,164.65
247.49,164.4
247.48,164.42
247.55,164.52
247.53,164.73
247.53,164.74
247.51,164.75
247.45,164.65
247.31,164.6
247.31,164.57
247.32,164.42
247.28,164.05
247.27,164.15
247.27,164.31
247.3,164.28
247.32,164.28
247.35,164.28
247.36,164.31
247.31,164.34
247.3,164.35
247.25,164.27
247.22,164.26
247.2,164.14
247.18,164.11
247.18,164.11
247.17,164.11
247.16,164.11
247.13,164.15
247.12,164.13
247.06,163.89
247.06,163.9
247.05,163.92
247.08,163.98
247.05,163.98
246.93,163.62
246.84,163.44
246.89,163.34
246.88,163.35
246.88,163.32
246.88,163.32
246.85,163.21
246.79,162.92
246.8,163.05
246.8,163.3
246.81,163.32
246.8,163.31
246.81,163.24
246.77,163.22
246.77,163.29
246.76,163.25
246.72,163.2
246.68,163.15
246.64,163.06
246.67,163.12
246.67,163.12
246.66,163.1
246.65,163.09
246.65,163.09
246.64,163.08
246.57,163.05
246.56,163.06
246.44,162.99
246.31,162.99
246.29,162.99
246.28,162.96
246.23,162.85
246.22,162.85
246.2,162.7
246.21,162.73
246.19,162.83
246.2,162.76
246.15,162.79
246.16,162.85
246.17,162.85
246.16,162.82
246.1,162.54
246.11,162.32
246.11,162.32
246.1,162.35
246.1,162.35
246.06,162.25
246.05,162.28
246.03,162.29
246.04,162.45
245.99,162.79
246,162.8
245.97,162.73
245.92,162.69
245.91,162.69
245.9,162.65
245.88,162.61
245.87,162.54
245.89,162.32
245.87,162.39
245.86,162.42
245.83,162.4
245.81,162.33
245.8,162.36
245.84,162.66
245.79,162.97
245.79,162.99
245.79,162.98
245.73,162.76
245.72,162.64
245.73,162.41
245.72,162.6
245.67,162.83
245.71,162.95
245.72,163
245.72,163
245.71,162.96
245.66,162.81
245.68,162.82
245.68,162.86
245.73,162.99
245.73,162.98
245.71,162.68
245.7,162.6
245.71,162.39
245.69,162.59
245.7,162.9
245.7,162.91
245.71,162.91
245.71,162.91
245.64,162.89
245.6,162.79
245.59,162.74
245.61,162.75
245.6,162.81
245.6,162.88
245.61,162.89
245.62,162.98
245.62,162.98
245.61,162.82
245.54,162.73
245.53,162.78
245.42,162.82
245.4,162.76
245.4,162.74
245.4,162.72
245.39,162.8
245.4,162.73
245.4,162.75
245.4,162.83
245.38,162.78
245.38,162.79
245.36,162.79
245.29,162.61
245.25,162.51
245.27,162.36
245.24,162.48
245.23,162.5
245.13,162.65
245.1,162.62
245.1,162.59
245.03,162.52
245.05,162.31
245.04,162.31
245,162.25
244.92,162.21
244.91,162.22
244.99,162.32
244.99,162.43
244.97,162.58
244.89,162.47
244.87,162.66
244.87,162.69
244.88,162.83
244.94,162.98
244.95,162.99
245,163.1
245.01,163.19
245,163.26
245.02,163.29
245.03,163.26
245.02,163.14
245.02,163.09
245.02,163.16
245.02,163.17
245.01,163.05
245.01,163.06
245.02,163.19
245.02,163.17
244.99,163.08
244.99,163.01
244.98,163.02
244.99,163.04
245,163.12
245,163.12
244.98,163.09
244.97,163.09
244.96,163.14
244.95,163.15
244.93,163.11
244.93,163.1
244.93,163.1
244.91,163.06
244.91,163.06
244.89,163.09
244.91,163.14
244.96,163.24
244.98,163.25
244.99,163.25
244.96,163.2
244.96,163.15
244.94,163.11
244.88,163.08
244.88,163.09
244.87,163.1
244.87,163.08
244.88,163.11
244.92,163.23
244.92,163.34
244.91,163.29
244.9,163.13
244.95,163.17
244.98,163.26
244.98,163.32
244.97,163.32
244.97,163.31
244.95,163.22
244.92,162.98
244.88,163.02
244.85,163.06
244.77,162.94
244.75,162.83
244.75,162.9
244.78,163.1
244.8,163.18
244.82,163.26
244.85,163.37
244.91,163.65
244.89,163.87
244.78,163.71
244.77,163.7
244.77,163.69
244.78,163.64
244.76,163.68
244.75,163.77
244.72,163.77
244.72,163.75
244.72,163.79
244.72,163.91
244.7,163.99
244.7,163.95
244.71,163.95
244.71,164
244.68,164.08
244.71,164.19
244.71,164.14
244.69,164.09
244.76,164.1
244.77,164.18
244.84,164.18
245.23,164.15
245.46,164.11
245.73,164.11
246.11,163.93
246.23,163.9
246.31,163.89
246.27,163.9
246.66,164.02
246.93,164.32
246.96,164.52
247.15,164.52
247.45,164.72
247.89,164.87
248.19,165.23
248.63,165.74
249.06,166.19
249.32,166.49
249.78,166.6
250.17,166.77
250.55,166.89
250.68,167.1
250.82,167.91
250.87,168.59
250.9,168.86
250.9,169.06
250.85,169.33
250.78,169.99
250.65,170.4
250.38,171.11
250.19,171.78
249.85,172.03
248.92,172.04
248.13,171.91
247.59,171.94
247.09,171.91
246.98,171.86
246.95,171.79
246.92,171.73
246.88,171.67
246.81,171.68
246.75,171.58
246.8,171.46
246.81,171.26
246.93,171.08
247.02,171.02
247.14,170.75
247.23,170.33
247.57,169.85
247.64,169.62
247.62,169.65
247.63,170.06
247.6,170.07
247.61,170.05
247.65,170.03
247.66,170.05
247.72,169.96
247.7,169.76
247.75,169.78
247.77,169.8
247.77,169.85
247.76,169.92
247.76,169.91
247.77,169.9
247.74,169.83
247.7,169.81
247.71,169.77
247.71,169.77
247.72,169.77
247.71,169.8
247.57,169.61
247.57,169.52
247.48,169.35
247.48,169.35
247.36,169.24
247.28,169.19
247.2,168.82
247.17,168.75
247.19,168.35
247.19,168.34
247.17,168.74
247.13,168.9
247.12,168.93
247.1,168.97
247.1,168.98
247.1,169.04
247.1,169.03
247.07,169.03
247.04,169.06
247.03,169.06
246.98,169.06
246.94,168.97
246.91,168.9
246.92,168.89
246.92,168.79
246.91,168.78
246.87,168.59
246.82,168.68
246.76,168.72
246.77,168.59
246.77,168.54
246.77,168.38
246.76,168.48
246.76,168.63
246.76,168.83
246.76,168.82
246.8,168.94
246.79,169.01
246.8,169.02
246.83,169.02
246.83,168.96
246.85,168.92
246.83,168.66
246.8,168.72
246.8,168.75
246.81,168.73
246.76,168.68
246.71,168.35
246.71,168.25
246.71,168.25
246.66,168
246.63,168
246.6,168
246.6,167.92
246.61,167.97
246.61,167.94
246.57,167.85
246.59,167.94
246.58,167.93
246.56,167.87
246.51,167.99
246.37,168.09
246.38,168.09
246.38,168.08
246.42,168.11
246.45,168.14
246.45,168.15
246.43,168.14
246.43,168.14
246.43,168.15
246.47,168.18
246.47,168.18
246.5,168.26
246.61,168.25
246.61,168.26
246.63,168.2
246.64,168.16
246.64,168.06
246.61,168.01
246.61,168.08
246.57,168.12
246.58,168.09
246.58,168.11
246.58,168.13
246.54,168.09
246.52,168.03
246.41,167.98
246.35,167.63
246.3,167.34
246.3,167.34
246.28,167.33
246.24,167.08
246.26,167.08
246.26,167.1
246.24,167.02
246.2,166.92
246.2,166.92
246.19,166.99
246.19,166.97
246.19,166.94
246.17,166.65
246.15,166.58
246.2,166.34
246.19,166.47
246.16,166.83
246.15,167
246.15,167
246.22,167.05
246.29,167.06
246.29,167.06
246.29,167.08
246.28,167.12
246.32,167.17
246.33,167.21
246.33,167.14
246.33,167.14
246.28,167.05
246.27,166.99
246.22,166.75
246.2,166.89
246.15,166.74
246.05,166.32
246.06,166.17
246.06,166.17
246.06,166.23
246.07,166.59
246.05,166.77
246.08,166.58
246.08,166.53
246.11,166.3
246.08,166.47
246.08,166.93
246.09,167.09
246.08,167.04
246.07,166.89
246.1,166.87
246.11,166.94
246.1,166.95
246.09,166.96
246.09,166.92
246.07,166.81
246.07,166.67
246.08,167
246.14,167.1
246.19,167.14
246.18,167.1
246.17,167.07
246.17,167.08
246.18,167.11
246.18,167.16
246.18,167.16
246.17,167.09
246.12,166.99
246.08,166.96
246.07,166.94
246.07,166.92
246.05,166.97
245.99,166.74
245.99,166.74
246,166.74
246,166.79
245.99,166.93
245.98,166.93
245.98,166.99
245.98,167.02
246,167.11
246.02,167.11
246.06,167.16
246.09,167.18
246.09,167.18
246.09,167.16
246.03,166.94
246.02,166.95
246,166.93
245.97,166.88
245.97,166.88
245.95,166.95
245.95,166.99
245.96,167
245.95,167.01
245.94,167.05
245.93,167.05
245.93,167.04
245.92,167.01
245.93,167
245.93,166.96
245.91,166.96
245.87,166.87
245.81,166.77
245.81,166.82
245.75,166.81
245.66,166.5
245.62,166.26
245.63,166.32
245.65,166.4
245.65,166.5
245.56,166.73
245.53,166.7
245.39,166.71
245.38,166.84
245.44,166.92
245.44,166.96
245.46,166.97
245.41,166.62
245.35,166.62
245.37,166.47
245.37,166.49
245.38,166.6
245.36,166.77
245.35,166.78
245.35,166.88
245.4,166.95
245.4,166.99
245.4,166.96
245.37,166.89
245.38,166.92
245.38,166.76
245.35,166.78
245.34,166.76
245.28,166.63
245.27,166.63
245.27,166.63
245.27,166.6
245.3,166.7
245.33,166.81
245.34,166.73
245.34,166.7
245.35,166.71
245.36,166.68
245.36,166.68
245.36,166.68
245.35,166.68
245.35,166.68
245.35,166.7
245.34,166.61
245.31,166.58
245.3,166.74
245.35,166.89
245.35,166.9
245.38,166.79
245.45,166.81
245.44,166.82
245.44,166.82
245.43,166.82
245.43,166.82
245.41,166.73
245.38,166.67
245.37,166.67
245.37,166.67
245.34,166.56
245.31,166.47
245.34,166.27
245.35,166.46
245.34,166.47
245.29,166.55
245.29,166.53
245.3,166.56
245.29,166.64
245.29,166.67
245.28,166.58
245.29,166.57
245.23,166.45
245.17,166.12
245.16,166.12
245.13,166.15
245.15,166.15
245.18,166.18
245.16,166.12
245.12,165.91
245.1,166.04
245.09,166.11
245.1,166.11
245.08,166.12
245.04,166.07
245.01,166.07
244.99,166.06
244.98,165.96
244.97,165.96
244.97,165.96
244.9,165.74
244.9,165.75
244.89,165.78
244.89,165.8
244.79,165.52
244.78,165.27
244.77,165.38
244.78,165.86
244.85,166.07
244.91,166.2
244.91,166.2
244.92,166.08
244.9,165.83
244.82,165.83
244.8,165.85
244.79,165.79
244.79,165.71
244.79,165.73
244.83,165.96
244.88,166.05
