242.271792,371.641443
244.89,166.06
244.89,166.13
244.89,166.13
244.84,166.13
244.84,166.13
244.87,166.14
244.87,166.14
244.87,166.14
244.87,166.2
244.86,166.2
244.85,166.26
244.86,166.22
244.84,166.13
244.77,166.06
244.76,166.13
244.77,166.22
244.76,166.23
244.76,166.22
244.78,166.12
244.78,166.13
244.74,166.14
244.69,166.09
244.68,166.09
244.67,166.02
244.69,166.02
244.76,166.12
244.72,166.13
244.73,166.13
244.68,166.11
244.6,165.82
244.55,165.87
244.44,165.99
244.45,166
244.45,166
244.49,165.98
244.63,165.98
244.63,166.03
244.65,166.09
244.63,166.1
244.62,166.02
244.57,166
244.56,166.01
244.57,165.98
244.57,165.93
244.56,165.95
244.56,165.94
244.56,165.95
244.57,165.95
244.55,165.91
244.48,165.91
244.38,165.92
244.37,165.92
244.33,165.88
244.28,165.72
244.26,165.74
244.2,165.71
244.17,165.72
244.18,165.99
244.23,166.1
244.2,166.12
244.2,166.1
244.17,166.06
244.2,166.13
244.2,166.17
244.15,166.16
244.16,166.17
244.2,166.43
244.17,166.67
244.16,166.67
244.46,166.58
244.71,166.55
245.1,166.21
245.24,166.08
245.64,166.27
245.77,166.66
245.87,166.77
246.4,166.6
247.09,166.2
247.48,166.09
247.72,166.26
247.97,166.45
248.2,166.99
248.87,167.41
249.6,167.98
250.28,168.42
250.98,169.2
251.29,169.56
251.43,169.45
251.67,169.69
251.71,169.86
251.72,170.05
251.65,170.25
251.62,170.71
251.41,171.29
250.97,172.04
250.77,172.9
250.53,173.57
250.31,174
250.19,174.25
249.99,174.39
249.25,174.42
248.52,174.6
247.93,174.6
247.41,174.47
247.28,174.18
247.18,174.15
247.11,174.15
247.01,174.16
246.78,174.18
246.64,174.13
246.47,174.16
246.33,174.16
246.22,174.08
246.1,174.03
245.96,174.04
245.94,174.05
245.94,174.04
245.96,174.02
245.96,173.94
245.96,173.8
245.95,173.79
245.92,173.79
245.92,173.79
245.92,173.78
245.94,173.76
246.01,173.7
246.11,173.63
246.23,173.36
246.29,173.18
246.29,173.18
246.29,173.17
246.35,173.12
246.41,172.97
246.58,172.76
246.67,172.75
246.69,172.77
246.72,172.77
246.81,172.83
246.81,172.83
246.79,172.78
246.77,172.69
246.74,172.55
246.76,172.33
246.75,172.28
246.73,172.2
246.73,172.23
246.72,172.34
246.72,172.32
246.71,172.02
246.7,172.02
246.68,172.08
246.68,172.17
246.67,172.24
246.69,172.16
246.7,172.12
246.69,172.03
246.7,171.95
246.67,171.78
246.68,171.85
246.69,171.85
246.67,171.55
246.69,171.35
246.72,171.38
246.66,171.11
246.68,171.07
246.67,170.97
246.68,170.96
246.74,171.06
246.75,171.06
246.71,170.9
246.7,170.9
246.7,170.93
246.79,171.1
246.78,171.04
246.8,170.99
246.79,170.99
246.7,170.89
246.74,170.94
246.77,171.03
246.78,170.99
246.79,170.99
246.75,170.82
246.73,170.72
246.75,170.8
246.76,170.81
246.74,170.8
246.61,169.99
246.55,169.42
246.44,169.28
246.47,169.73
246.48,169.93
246.6,169.78
246.6,169.78
246.61,169.82
246.61,169.84
246.64,169.92
246.64,169.92
246.64,169.92
246.06,168.94
245.47,167.8
245.25,167.22
245.26,167.35
245.33,167.7
245.57,168.25
245.7,168.59
245.84,168.75
245.87,168.8
245.89,168.66
245.91,168.86
245.97,169.05
245.97,169.05
245.97,169.02
245.98,168.87
245.98,168.87
246.03,168.99
246.03,169
246.08,169.03
246.05,169.08
246.06,169.18
246.09,169.26
246.11,169.24
246.11,169.25
246.15,169.18
246.16,169.16
246.15,169.15
246.13,169.12
246.11,169.05
246.13,169.08
246.13,169.17
246.1,169.1
246.11,169.06
246.11,169.13
246.16,169.44
246.1,169.58
246.07,169.17
246.06,169
246.02,168.95
246.01,168.98
246.04,169.05
246.04,169.02
246.02,168.84
246,168.75
246.01,168.74
246,168.72
245.99,168.68
246,168.64
245.97,168.54
245.97,168.23
245.98,168.27
246.05,168.43
246.03,168.65
245.97,168.24
245.98,168.05
245.94,168.07
245.94,168.09
245.94,168.07
245.94,168.05
245.94,168.04
245.95,168.06
245.95,168.06
245.95,167.96
245.91,167.92
245.89,167.94
245.91,168.02
245.97,168.07
245.99,168.13
245.99,168.1
245.96,168.05
245.9,167.99
245.87,167.98
245.85,168
245.85,168
245.85,167.98
245.86,167.98
245.85,167.98
245.85,167.98
245.82,167.69
245.76,167.62
245.77,167.48
245.78,167.43
245.78,167.43
245.77,167.44
245.77,167.46
245.75,167.61
245.68,167.76
245.63,167.71
245.62,167.7
245.62,167.7
245.55,167.69
245.5,167.64
245.39,167.61
245.36,167.55
245.36,167.5
245.37,167.3
245.38,167.3
245.41,167.3
245.4,167.22
245.37,166.99
245.32,166.88
245.32,166.71
245.34,166.75
245.4,167.01
245.4,167.09
245.41,167.09
245.45,167.17
245.45,167.17
245.44,167.17
245.41,167.18
245.41,167.17
245.4,167.13
245.4,167.15
245.4,167.15
245.36,167.05
245.36,167.1
245.37,167.18
245.37,167.17
245.4,167.16
245.37,167.08
245.33,166.99
245.33,167
245.34,167.03
245.34,167.03
245.33,166.99
245.29,166.92
245.29,166.92
245.27,167.09
245.27,167.1
245.27,167.07
245.29,167.03
245.27,166.88
245.28,166.88
245.3,166.94
245.3,166.95
245.3,166.87
245.3,166.83
245.3,166.87
245.3,166.85
245.22,166.83
245.22,166.83
245.22,166.83
245.22,166.86
245.24,166.9
245.24,166.93
245.25,166.99
245.24,166.94
245.24,166.95
245.25,167
245.25,166.98
245.23,166.92
245.15,166.69
245.13,166.63
245.12,166.59
245.1,166.87
245.1,166.78
245.1,166.78
245.13,166.88
245.13,167.04
245.13,167.08
245.12,167.02
245.07,166.86
245.06,166.84
245.09,166.99
245.09,166.99
245.05,166.91
245.01,166.91
245.04,167
245.09,167.08
245.11,167.17
245.11,167.17
245.11,167.16
245.11,167.16
245.11,167.16
245.14,167.19
245.19,167.2
245.16,167.2
245.16,167.2
245.19,167.29
245.18,167.35
245.19,167.44
245.17,167.62
245.18,167.58
245.17,167.63
245.16,167.65
245.16,167.55
245.16,167.54
245.18,167.37
245.18,167.41
245.18,167.39
245.21,167.37
245.21,167.37
245.22,167.36
245.21,167.29
245.22,167.32
245.26,167.27
245.26,167.27
245.28,167.32
245.3,167.38
245.36,167.53
245.34,167.81
245.34,167.79
245.35,167.79
245.35,167.91
245.34,168
245.34,168.02
245.35,168
245.36,167.93
245.35,167.98
245.35,168.1
245.36,168.13
245.43,168.24
245.41,168.2
245.38,168.09
245.36,168.12
245.32,168.11
245.31,168.07
245.3,168.09
245.3,168.14
245.28,167.86
245.27,167.86
245.23,167.9
245.18,167.96
245.13,168.07
245.13,168.07
245.14,168.02
245.14,167.99
245.14,167.93
245.06,167.95
245.05,168.05
245.06,168.08
245.05,168
245.05,167.91
245.05,167.85
245.08,167.99
245.03,168.1
245.01,168.05
244.98,167.93
245.02,168.02
245.04,168.1
245.04,168.13
245.08,168.14
245.11,168.16
245.21,168.08
245.86,168.02
246.2,167.8
246.4,167.81
247.03,167.65
247.19,167.34
247.7,167.15
247.95,167.18
248.3,167.2
248.69,167.41
249.01,167.4
249.4,167.64
249.85,167.88
250.31,168.2
250.83,168.49
251.22,169.01
251.46,169.04
251.54,169.05
251.85,169.11
251.96,169.1
252.02,169.09
251.93,168.98
251.53,168.95
251.1,169.04
250.75,169.21
250.32,169.4
249.96,169.75
249.74,169.87
249.35,169.87
249.13,169.97
248.94,170.23
248.74,170.38
248.4,170.81
247.71,170.91
247.12,170.94
246.57,170.97
246.27,171
246.09,170.99
245.94,171.01
245.75,171.04
245.56,171.05
245.36,171.07
245.28,171.08
245.28,171.08
245.26,171.09
245.2,171.1
245.15,171.08
245.14,171.08
245.16,171.08
245.18,171.08
245.17,171.09
245.16,171.09
245.22,170.93
245.22,170.93
245.23,170.95
245.27,171.01
245.29,171
245.34,170.97
245.37,170.97
245.38,170.96
245.37,170.95
245.41,170.93
245.42,170.94
245.55,170.9
245.71,170.63
245.71,170.63
245.72,170.41
245.73,170.4
245.73,170.41
245.72,170.4
245.69,170.25
245.69,170.21
245.7,170.19
245.7,170.15
245.7,170.18
245.7,170.16
245.64,169.99
245.63,170
245.63,170.04
245.63,170.1
245.66,170.15
245.66,170.13
245.66,170.14
245.67,170.2
245.66,170.2
245.65,170.21
245.62,170.25
245.62,170.25
245.65,170.27
245.65,170.16
245.65,170.16
245.61,170.24
245.59,170.32
245.59,170.32
245.59,170.43
245.59,170.4
245.6,170.37
245.62,170.4
245.64,170.38
245.63,170.39
245.62,170.47
245.61,170.69
245.62,170.73
245.67,170.84
245.66,170.87
245.67,170.88
245.67,170.87
245.73,170.76
245.75,170.78
245.81,170.89
245.79,170.84
245.78,170.83
245.82,170.78
245.83,170.83
245.81,170.89
245.79,170.88
245.76,170.85
245.76,170.85
245.76,170.89
245.77,171.03
245.76,171.1
245.78,171.11
245.78,171.08
245.79,171.06
245.75,171.06
245.75,171.07
245.73,170.98
245.74,170.97
245.75,170.95
245.75,170.95
245.71,170.98
245.71,170.99
245.72,171
245.71,171.01
245.73,171.05
245.76,171.07
245.78,171.06
245.78,171.06
245.78,171.08
245.78,171.09
245.78,171.1
245.77,171.08
245.78,171.1
245.82,171.11
245.8,171.09
245.81,171.08
245.79,171.08
245.78,171.09
245.71,171.16
245.72,171.14
245.91,171.28
247.11,171.42
246.64,171.38
246.34,171.04
246.02,171.16
245.81,171.62
246.02,172.46
245.75,174.63
244.74,178.2
243.93,181.63
242.33,185.65
240.95,189.63
239.9,192.53
237.97,195.65
236.91,197.68
235.86,199.18
234.5,200.69
234.13,201.87
233.89,202.95
232.89,204.04
232.39,205.32
231.85,206.09
231.5,207.16
231.78,208.36
231.8,209.41
231.4,210.51
231.21,211.2
230.22,212.11
229.9,213.28
229.78,214.31
229.84,214.82
229.84,214.88
229.91,214.87
230.01,215.01
230.11,215.1
230.11,215.19
230.26,215.54
230.45,215.86
230.61,215.89
230.79,216.16
230.95,216.38
231.04,216.64
231.07,216.77
231.42,216.96
231.62,217.14
231.82,217.3
231.99,217.57
232.29,217.8
232.41,217.78
232.89,217.81
232.89,217.82
233.03,217.94
233.16,217.95
233.25,217.88
233.48,217.77
233.52,217.76
233.54,217.79
233.69,217.83
233.98,217.8
234.13,217.77
234.24,217.68
234.29,217.59
234.51,217.6
234.6,217.49
234.84,216.96
234.82,216.96
234.89,216.97
234.95,216.82
235.01,216.67
234.94,216.57
235,216.27
235.04,216.19
235.11,216.04
235.16,215.97
235.32,215.91
235.37,215.94
235.61,215.89
235.55,215.82
235.71,215.68
235.86,215.6
236.27,215.1
236.25,215.11
236.33,215.16
236.46,215.15
236.39,215.12
236.62,215.08
236.56,215.08
236.65,215.02
236.77,214.89
236.82,214.84
236.82,214.79
236.9,214.69
236.9,214.65
236.9,214.62
236.86,214.57
236.86,214.57
236.8,214.55
236.85,214.5
236.88,214.19
236.98,214.16
237,214.11
237.19,214.11
237.51,213.62
237.65,212.98
237.72,212.73
237.94,212.45
238.13,212.32
238.14,212.23
238.18,211.89
238.41,211.54
238.68,210.99
238.69,210.99
238.63,210.9
238.55,210.85
238.19,210.66
239.01,210.65
238.24,210.66
237.31,211.03
238.19,211.26
238.13,211.46
238.36,211.84
238.05,212.42
237.64,212.84
237.68,213.08
238.08,213.36
238.6,213.69
239.01,213.98
239.37,214.09
239.27,214.24
239.28,214.33
239.15,214.47
239.08,214.68
239.09,214.67
239.08,214.59
239.05,214.5
239.02,214.33
239.02,214.33
238.99,214.37
238.98,214.42
238.97,214.42
238.93,214.4
238.95,214.35
239.01,214.32
238.99,214.34
238.99,214.34
238.92,214.23
238.96,214.1
238.96,213.99
238.97,213.66
239.03,213.4
239.04,213.39
239.2,213.25
239.21,213.26
239.23,213.25
239.77,212.76
239.71,212.76
239.85,212.54
239.81,212.57
239.87,212.55
239.85,212.67
239.95,212.32
239.96,212.22
239.95,212.22
239.94,212.31
239.92,212.39
239.92,212.4
239.89,212.42
239.89,212.41
239.89,212.42
239.9,212.41
239.96,212.4
239.97,212.4
239.99,212.36
239.97,212.35
239.98,212.35
240.03,212.33
240.07,212.32
240.06,212.33
240.1,212.3
240.1,212.3
240.1,212.3
240.11,212.29
240.15,212.26
240.17,212.26
240.18,212.27
240.18,212.27
240.25,212.23
240.26,212.23
240.28,212.26
240.3,212.26
240.44,212.13
240.44,212.07
240.44,212.07
240.55,212.04
240.5,212.02
240.56,211.97
240.64,211.88
240.72,211.84
240.73,211.81
240.75,211.82
240.75,211.83
240.75,211.83
240.71,211.72
240.74,211.7
240.8,211.62
240.81,211.61
240.8,211.64
240.8,211.66
240.83,211.66
240.77,211.59
240.78,211.44
240.79,211.27
240.79,211.27
240.77,211.24
240.73,211.15
240.73,211.15
240.78,211.17
240.84,211.19
240.86,211.21
240.87,211.26
240.89,211.23
240.92,211.15
240.95,211.13
241,211.06
241,211.05
240.99,210.97
240.98,210.83
240.97,210.55
240.98,210.35
240.97,210.35
240.96,210.35
240.97,210.39
241.04,210.4
241.06,210.25
241,210.12
240.99,210.12
240.92,210.04
240.95,209.99
240.96,210
240.97,210.01
240.88,209.54
240.84,209.03
240.84,209.09
240.87,209.19
240.99,209.53
240.98,209.73
240.97,209.7
240.97,209.64
241,209.6
240.98,209.53
240.95,209.21
240.95,209.25
240.95,209.27
240.97,209.27
240.95,209.27
240.96,209.26
240.92,209.23
240.87,208.97
240.87,208.97
240.86,208.71
240.83,208.72
240.79,208.69
240.73,208.66
240.7,208.65
240.68,208.65
240.66,208.69
240.68,208.69
240.71,208.4
240.72,208.25
240.74,208.22
240.74,208.12
240.71,207.88
240.73,207.92
240.73,208.02
240.71,208.07
240.71,208.08
240.73,208.09
240.73,208.01
240.7,207.75
240.7,207.74
240.71,207.66
240.67,207.17
240.68,206.98
240.71,207.05
240.71,207.11
240.74,207.21
240.82,207.17
240.82,207.17
240.85,207.25
240.86,207.63
240.86,207.87
240.86,207.98
240.91,208.08
240.94,208.09
240.96,208.11
240.96,208.11
240.96,208.14
240.96,208.12
240.95,208
240.95,207.99
240.95,207.95
240.94,207.89
240.94,207.87
240.93,207.86
240.93,207.78
240.88,207.36
240.89,207.21
240.89,207.23
240.87,207.27
240.83,207.2
240.8,207.11
240.83,207.18
240.83,207.2
240.83,207.2
240.83,207.15
240.82,207.08
240.81,206.96
240.8,206.96
240.8,206.97
240.8,206.97
240.79,206.91
240.79,206.91
240.77,206.99
240.76,206.98
240.75,206.94
240.74,206.94
240.75,206.93
240.77,206.95
240.78,206.97
240.78,206.96
240.76,206.9
240.77,206.84
240.78,206.84
240.74,206.76
240.72,206.65
240.72,206.61
240.71,206.62
240.72,206.62
240.72,206.62
240.71,206.59
240.73,206.45
240.73,206.27
240.75,206.36
240.76,206.35
240.77,206.36
240.77,206.33
240.77,206.08
240.8,206.1
240.82,206.15
240.85,206.15
240.83,206.16
240.82,206.2
240.8,206.23
240.8,206.3
240.82,206.25
240.86,206.09
240.85,206.1
240.88,206.15
240.91,206.21
240.93,206.18
240.92,206.07
240.94,206
240.94,206
240.94,206
240.9,205.93
240.89,205.92
240.86,205.89
240.84,205.87
240.85,205.9
240.86,205.86
240.8,205.69
240.77,205.61
240.74,205.06
240.74,205.05
240.75,205.07
240.74,205.01
240.74,205
240.72,204.94
240.68,204.64
240.68,204.47
240.64,204.61
240.6,204.79
240.49,204.72
240.37,204.73
240.34,204.61
240.27,204.19
240.28,204.13
240.29,204.19
240.33,204.29
240.32,204.3
240.31,204.28
240.29,204.23
240.28,204.19
240.29,204.19
240.3,204.08
240.3,204.08
240.29,203.91
240.26,203.62
240.24,203.37
240.24,203.38
240.23,203.38
240.24,203.39
240.25,203.36
240.21,203.31
240.21,203.31
240.16,203.04
240.12,203.01
240.15,203.21
240.14,203.25
240.14,203.26
240.16,203.2
240.17,203.1
240.2,203.09
240.2,203.16
240.17,203.19
240.16,203.16
240.13,203.07
240.08,202.92
240.03,202.8
240.02,202.81
240,202.77
240,202.75
240,202.74
240.02,202.82
240.02,202.9
240.05,202.95
240.04,202.96
240.04,202.96
240.05,202.96
240.04,202.93
239.97,202.79
239.97,202.79
239.98,202.78
239.99,202.78
239.98,202.79
239.95,202.79
239.92,202.67
239.88,202.55
239.88,202.35
239.8,202.37
239.74,202.33
239.71,202.03
239.68,202.05
239.67,202.1
239.68,202.15
239.69,202.2
239.67,201.92
239.68,201.71
239.71,201.64
239.76,202.02
239.74,202.19
239.7,202.44
239.68,202.35
239.67,202.06
239.64,202
239.65,202.04
239.62,202.01
239.61,201.98
239.59,201.97
239.59,201.96
239.59,201.97
239.59,201.98
239.59,201.97
239.57,201.99
239.6,202.07
239.6,202.07
239.62,202.1
239.61,202.12
239.58,202.09
239.51,202
239.32,202.06
239.3,202.06
239.29,202.06
239.26,202.07
239.26,202.05
239.26,202.03
239.2,202
239.19,201.97
239.12,201.91
239.11,201.91
239.13,201.89
239.14,201.92
239.2,202.09
239.17,202.06
239.19,202.04
239.2,202.05
239.24,202.11
239.25,202.12
239.21,202.05
239.19,202.03
239.17,202.1
239.15,202.16
239.18,202.24
239.19,202.25
239.19,202.25
239.19,202.25
239.19,202.26
239.16,202.23
239.15,202.22
239.12,202.28
239.13,202.4
239.14,202.51
239.18,202.83
239.16,202.86
239.14,202.86
239.14,202.85
239.14,202.85
239.12,202.85
239.12,202.85
239.1,202.88
239.1,202.92
239.1,202.93
239.1,202.93
239.1,202.88
239.07,202.86
239.06,202.92
239.06,202.91
239.06,202.84
239.03,202.66
239.03,202.66
239.03,202.72
239.04,202.86
239.04,202.86
239.05,202.84
238.96,202.61
238.91,202.47
238.92,202.39
238.89,202.49
238.89,202.51
238.89,202.71
238.9,202.76
238.9,202.88
238.89,202.94
238.89,202.94
238.9,202.93
238.9,202.92
238.9,202.92
238.84,202.83
238.78,202.4
238.79,202.28
238.79,202.42
238.76,202.49
238.76,202.72
238.77,202.77
238.76,202.77
238.81,202.81
238.83,202.86
238.86,202.87
238.88,202.86
238.88,202.85
238.86,202.82
238.85,202.83
238.85,202.94
238.91,202.99
238.92,203.04
238.97,203.16
239,203.21
238.97,203.25
238.98,203.27
238.94,203.18
238.95,203.15
238.97,203.15
239,203.21
238.98,203.2
238.96,203.19
238.96,203.19
238.99,203.21
238.99,203.27
238.99,203.26
238.97,203.22
238.98,203.22
238.98,203.22
238.98,203.24
238.97,203.25
238.94,203.16
238.94,203.2
238.98,203.31
238.96,203.31
238.96,203.28
238.98,203.27
238.99,203.28
238.98,203.32
238.97,203.37
238.96,203.37
238.97,203.35
238.99,203.35
239.07,203.35
239.05,203.42
239.04,203.43
239.04,203.42
239.03,203.35
239.03,203.35
239.01,203.45
239,203.49
239.01,203.71
239.04,203.73
239.05,203.73
239.05,203.73
239.03,203.85
239.03,203.85
239.01,203.67
239.01,203.62
239.02,203.42
239.02,203.48
239.01,203.63
239,203.77
239,203.73
239,203.73
239,203.74
239,203.61
238.96,203.55
238.95,203.37
238.95,203.36
238.95,203.37
238.95,203.44
238.95,203.44
238.99,203.54
239.05,203.95
239.11,204.01
239.21,204.06
239.26,204.03
239.37,204.03
239.99,203.91
240.23,203.84
240.46,203.74
240.76,203.54
240.89,203.24
241.16,203.14
241.18,203.15
241.65,203.14
242.13,203.08
242.63,203.06
242.73,203.06
243.16,202.9
243.61,202.88
244.15,202.93
244.83,203.11
245.4,203.11
246.36,203.07
247.15,203.06
248.1,202.84
249.03,203.04
249.83,203.4
250.46,204.04
251.01,204.45
251.39,204.85
251.59,204.98
251.64,205.29
251.74,205.48
251.77,205.68
251.64,205.33
250.66,205.15
249.61,205.12
248.52,205.11
247.81,204.94
247.69,204.71
247.48,204.63
247.13,204.34
246.88,204.3
246.39,204.34
245.96,204.43
245.68,204.52
245.25,204.74
245.08,204.8
244.79,204.84
244.7,204.96
244.24,205.03
244.08,205.1
243.83,205.17
243.66,205.19
243.34,205.26
243.3,205.26
243.24,205.25
243.24,205.23
243.26,205.21
243.26,205.19
243.26,205.19
243.22,205.14
243.16,205.13
243.18,205.11
243.22,205.08
243.26,204.99
243.34,204.96
243.34,204.96
243.34,204.98
243.35,204.98
243.34,204.97
243.44,204.92
243.44,204.93
243.62,204.92
243.62,204.92
243.65,204.87
243.67,204.81
243.67,204.8
243.67,204.79
243.69,204.81
243.69,204.8
243.71,204.78
243.81,204.77
243.88,204.79
244,204.82
244.06,204.78
244.06,204.75
244.13,204.74
244.16,204.82
244.16,204.82
244.2,204.9
244.2,204.89
244.23,204.88
244.32,204.84
244.38,204.73
244.38,204.73
244.38,204.71
244.39,204.7
244.39,204.62
244.38,204.46
244.39,204.24
244.39,204.33
244.41,204.38
244.4,204.4
244.4,204.41
244.4,204.48
244.38,204.67
244.4,204.43
244.47,204.22
244.58,204.26
244.58,204.29
244.57,204.34
244.56,204.41
244.51,204.37
244.38,204.33
244.48,204.32
244.48,204.32
244.6,204.25
244.6,204.22
244.61,204.26
244.67,204.32
244.68,204.32
244.68,204.17
244.6,203.95
244.6,203.96
244.56,203.97
244.54,204.02
244.55,204.02
244.56,204.03
244.61,204.1
244.61,204.15
244.68,204.24
244.73,204.31
244.75,204.34
244.76,204.38
244.76,204.43
244.77,204.48
244.78,204.61
244.84,204.6
244.84,204.6
244.85,204.6
244.84,204.69
244.85,204.75
244.85,204.75
244.89,204.72
244.92,204.66
244.91,204.6
244.9,204.63
244.91,204.65
244.92,204.65
244.98,204.69
244.99,204.71
245.02,204.75
245.02,204.76
245.01,204.72
244.99,204.62
244.99,204.62
244.99,204.62
244.99,204.66
245.01,204.71
245.01,204.76
245.01,204.71
245.03,204.55
245.02,204.22
244.99,204.23
244.99,204.24
245.04,204.35
245.05,204.34
245.06,204.3
245.04,204.35
245.03,204.42
245.03,204.44
245.03,204.38
245.02,204.28
244.98,204.26
244.98,204.27
244.98,204.27
244.98,204.34
244.96,204.44
244.95,204.64
244.95,204.69
244.95,204.69
244.95,204.64
244.96,204.64
244.98,204.64
244.99,204.65
244.94,204.67
244.94,204.67
244.94,204.66
244.96,204.64
244.96,204.65
244.96,204.73
244.96,204.74
244.96,204.75
244.95,204.67
244.94,204.65
244.94,204.7
244.95,204.78
244.91,204.81
244.9,204.77
244.89,204.77
244.89,204.83
244.88,204.87
244.88,204.91
244.88,204.92
244.89,204.99
244.88,205.01
244.88,205.03
244.87,205.04
244.84,204.99
244.79,205
244.79,205.1
244.76,205.1
244.76,205.09
244.74,205.04
244.74,204.97
244.74,204.98
244.73,204.9
244.72,204.91
244.7,205
244.67,205.1
244.67,205.11
244.59,205.17
244.55,205.09
244.41,205
244.41,204.96
244.4,204.97
244.34,204.98
244.34,205
244.34,205.07
244.32,205.17
244.32,205.32
244.33,205.39
244.3,205.7
244.32,205.73
244.32,205.69
244.3,205.68
244.3,205.69
244.32,205.69
244.32,205.68
244.32,205.68
244.29,205.68
244.28,205.7
244.24,205.7
244.21,205.7
244.18,205.67
244.14,205.75
244.14,205.83
244.14,205.92
244.11,206.09
244.09,206.15
244.03,206.15
243.97,206.06
243.9,205.96
243.9,206.01
245.3,205.62
246.18,205.59
247.18,205.26
248.01,205.43
248.64,205.86
249.24,206.42
250.13,207.08
250.87,207.64
251.58,207.67
251.96,207.66
252.2,207.81
252.65,208.03
252.66,208.06
252.6,207.94
252.45,207.83
252.07,207.65
251.69,207.51
251.17,207.27
250.69,207.14
250,206.99
249.18,206.96
248.36,206.93
247.59,206.89
247,206.91
246.44,206.97
246.09,206.97
245.86,206.89
245.72,206.82
245.67,206.74
245.34,206.39
245.2,206.08
245.13,206.06
245.06,206.08
245.02,206.07
245.01,205.93
245.04,205.63
245.1,205.11
245.14,205.09
245.06,205.19
244.89,205.55
244.88,205.78
244.85,205.9
244.87,205.95
244.88,206.11
244.85,206.21
245.2,206.43
245.06,206.66
244.67,206.85
244.31,207.08
244.01,208.02
243.87,210.5
243.49,212.36
242.6,215.64
242.18,221.23
244.58,226.31
244.08,233.5
242.61,237.69
240.17,239.18
238.6,240.41
237.98,241.48
237.95,241.61
237.53,242.38
236.53,243.41
235.2,244.69
234.76,245.69
234.79,246.16
234.94,246.56
235.43,246.26
236.81,245.76
237.4,245.13
238.1,244.74
239.14,243.88
239.79,243.24
240.15,242.82
240.79,242.39
241.45,242.07
