346.853791,181.366426
383.24,224.57
383.29,223.87
383.32,223.65
383.44,223.14
383.46,222.88
383.31,222.9
383.3,222.49
384.22,222.12
384.54,222.07
385.11,221.63
385.64,221.11
385.63,221.11
386.06,221
386.03,220.97
386.03,220.98
386.14,221.03
386.14,221.03
386.17,221.03
386.25,221.09
386.18,220.92
386.19,220.91
386.13,220.24
385.67,219.55
385.29,219.27
385.2,218.71
385.17,217.73
385.23,217.32
385.43,216.24
385.55,215.27
385.64,215.17
385.57,215.1
386.24,215.28
386.44,215.3
387.26,215.55
388.01,215.79
388.13,215.76
388.91,215.83
391.02,215.53
391.71,215.15
392.61,214.73
393.64,213.86
393.82,213.6
395.68,212.78
397.54,212.04
398.02,211.76
398.59,211.41
398.39,211.47
398.22,211.5
397.85,212.89
396.58,214.13
396.24,214.53
395.63,215.31
395.09,216.2
395.07,216.48
395.16,216.81
395.37,216.92
395.69,216.91
395.57,217.02
395.24,216.9
395.01,216.89
394.56,216.61
393.9,215.96
393.55,215.68
393.3,214.96
393.34,214.13
393.37,214.01
391.58,214.12
388.79,214.08
388.2,214.15
387.67,214.29
392,213.97
392.341155,212.557762
404.55,214.8
415.07,219.57
415.44,220.12
413.78,225.47
408.57,227.1
408.27,227.19
404.24,228.17
402.05,228.84
402.05,228.97
401.28,229.25
400.66,230.32
400.45,230.64
401.25,233.67
404.55,240.32
402.738267,242.449458
411.83574,243.749097
418.333935,274.940433
425.03,291.93
417.17,310.6
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
333.857401,373.712996
334.03,370.3
333.95,366.79
333.97,366.26
335.07,361.75
337.48,356.68
337.93,355.99
340.03,352.35
341.31,349.15
341.39,349.01
341.57,346.77
341.91,343.83
341.96,343.38
341.93,341.04
341.76,338.42
341.82,337.88
341.71,335.88
339.87,333.81
339.66,333.38
339.41,331
338.63,327.92
338.54,327.33
339.37,325.88
339.68,325.01
339.66,324.79
339.73,324.47
338.96,324.51
338.77,324.5
336.78,324.54
334.33,324.62
334.19,324.61
332.26,323.74
331.05,322.96
331.01,322.79
331.53,322.36
331.32,322.38
331.17,322.38
330.19,322.37
328.62,322.36
328.5,322.36
327.79,322.11
327.11,321.5
327.08,321.22
327.09,320.81
326.7,320.18
326.6,320.18
326.33,319.97
326.27,319.45
326.3,319.14
326.28,318.64
326.02,317.91
326.03,317.67
325.32,316.6
325.11,315.39
325.11,314.93
324.88,314.3
324.11,314.17
323.96,314.13
323.43,313.87
322.45,313.28
322.25,313.04
320.74,313.27
319.58,313.38
319.5,313.68
318.81,313.66
317.66,313.79
317.52,313.79
316.68,313.97
316.21,314.24
316.18,314.24
315.81,314.51
315.56,314.85
315.47,314.85
315.91,314.75
316.58,314.51
316.68,314.23
317.62,314.17
318.23,314.42
318.31,314.73
318.76,314.78
319,315.13
318.96,315.15
319.02,315.47
318.5,315.95
318.4,315.9
318.71,315.94
318.86,315.99
318.87,316.04
318.89,315.97
317.53,313.99
317.56,313.76
317.38,313.04
317.63,312.43
317.72,312.43
319.04,312.32
320.59,313.27
320.63,313.61
324.98,316.02
331.77,319.18
331.85,319.64
336.21,320.04
339.44,319.2
339.56,319.05
342.52,317.79
346.33,315.5
346.57,315.2
348.95,313.36
350.71,311.19
350.82,310.83
352.37,309.21
353.15,307.47
353.11,307.08
353.29,306.03
354.55,304.93
354.78,304.62
355.79,304.08
357.07,304.14
357.22,304.14
360.3,305.02
364.54,306.12
364.82,306.44
366.8,307.42
367.8,310.11
367.79,310.57
366.21,311.67
365.92,312.89
365.89,313.04
367.52,313.27
369.08,314.09
369.21,314.37
370.15,314.59
371.54,314.66
371.72,314.65
372.38,314.58
373.43,314.43
373.6,314.13
375.06,313.99
377.93,314.09
378.11,314.1
381.72,315.48
385.05,317.66
385.13,318.06
387.44,319.55
389.05,321.36
389.14,321.76
389.29,322.24
388.98,322.45
388.99,322.46
389.14,321.4
388.91,320.16
388.9,319.7
387.84,318.72
386.75,317.62
386.59,317.27
385.8,316.47
384.88,315.63
384.8,315.26
384.58,314.78
383.63,313.97
383.42,313.68
380.94,314.01
378.06,315.11
377.91,315.49
377.97,316.9
379.49,318.7
379.72,319.13
381.13,319.74
382.12,319.98
382.28,319.98
380.35,320.47
377.56,321.08
377.45,321.32
375.56,320.18
373.61,318.17
373.41,317.78
372,314.96
369.33,311.92
369.18,311.35
367.61,309.58
366.14,307.65
366.05,307.3
363.89,305.88
361.37,303.98
361.22,303.55
358.98,302.14
355.32,300.98
355.17,300.86
351.19,300.75
346.03,300.33
345.92,300.13
340.35,300.11
335.27,300.09
335.19,300.1
331.62,299.97
328.39,300.06
328.22,300.07
326.06,300.37
323.72,300.82
323.69,300.81
322.67,300.93
321.54,300.91
321.47,300.91
320.25,300.63
318.72,300.18
318.68,300.2
318.42,299.87
318.56,299.71
318.62,299.73
319.61,299.22
321.21,298.57
321.33,298.32
322.56,297.35
323.93,295.34
324.06,295.06
325.21,293.99
327.51,292.9
327.61,292.61
331.33,291.9
335.67,292.24
335.71,292.28
340.73,294.19
348.46,296.18
348.77,296.47
354.46,298.91
359.02,301.81
359.21,302.22
359.13,303.7
357.93,303.8
357.73,303.63
357.31,302.18
356.99,300.42
356.99,300.03
356.46,298.77
355.98,297.34
355.98,296.92
355.3,296.07
354.62,294.95
354.56,294.68
353.81,293.85
353.24,292.85
353.23,292.62
351.99,291.78
350.6,290.89
350.55,290.66
349.55,289.94
348.69,289.67
348.64,289.66
348.25,289.82
348.41,289.88
348.52,289.91
349.48,289.9
350.46,290.07
350.54,290.08
351.02,290.21
351.03,290.24
351.03,290.23
350.93,290.24
350.88,289.98
350.85,289.98
351.08,289.5
351.43,288.98
351.52,288.76
351.66,288.21
351.65,287.42
351.58,287.14
351.54,286.32
351.43,285.77
351.39,285.43
351.3,285.2
351.38,285.14
351.4,285.15
351.63,284.97
351.73,284.95
351.73,284.95
351.88,284.79
351.92,284.7
351.92,284.7
352.04,284.66
352.33,284.57
352.44,284.29
352.99,284.25
353.36,284.02
353.45,284.03
353.78,283.56
354.39,283.75
354.49,283.95
353.61,284.08
351.86,284.04
351.81,284.02
352.59,284.92
355,288.52
355.08,288.88
357.36,289.32
359.57,289.78
359.69,289.79
361.76,290.64
363.11,293.48
363.33,293.85
362.98,295.96
361.99,296.28
361.74,296.29
361.57,294.67
361.51,293.01
361.55,292.81
361.06,291.87
360.3,290.82
360.18,290.55
359.69,289.89
358.77,288.81
358.67,288.4
357.38,287.66
356.35,286.79
356.36,286.5
355.62,285.73
354.44,284.74
354.3,284.4
353.32,283.65
352.23,283.05
352.24,282.88
352.15,283.05
353,283.1
353.08,283.11
354.42,282.89
355.89,282.24
355.94,282.14
356.73,281.33
357.37,280.31
357.45,280
357.14,279.37
357.43,278.43
357.55,278.15
356.87,277.85
355.58,277.67
355.43,277.27
354.94,277.27
354.97,277.74
355.01,277.96
355.38,278.14
355.79,278.21
355.78,278.2
356.05,278.18
356.27,278.24
356.26,278.23
356.55,278.11
356.76,277.78
356.78,277.49
355.75,277.28
354.87,277.27
354.81,277.27
353.75,277.28
353.31,277.45
353.28,277.72
352.58,277.87
351.83,277.24
351.77,277.05
351.11,276.7
350.99,276.09
350.96,276.11
350.92,275.94
351.29,275.94
351.37,275.94
353.1,276.13
355.17,276.33
355.29,276.62
357.14,276.4
358.43,275.68
358.44,275.42
358.88,274.9
359.05,274.13
359.11,274.05
359.26,273.74
359.33,273.07
359.36,272.92
359.11,272.79
359.11,272.64
359.1,272.25
359.02,272.11
358.87,272.09
358.9,272.09
358.79,272.05
358.75,272.03
358.67,272.03
358.77,272.02
358.63,272.02
358.57,272.07
358.45,272.03
358.67,272.09
358.71,272.09
358.84,272.24
359.28,273.03
359.34,273.47
359.62,273.74
360.03,273.92
360.04,273.92
361.06,274.07
363.27,273.98
363.43,273.98
364.6,273.83
365.1,273.78
365.09,273.81
365.05,273.87
364.9,273.74
364.9,273.73
364.41,273.04
363.79,272.07
363.72,271.9
363.36,271.66
362.85,271.21
362.79,271.21
362.12,271.31
361.57,271.39
361.5,271.38
361.45,271.36
361.36,271.29
361.36,271.3
361.27,271.53
361.55,272.09
361.64,272.3
362.65,272.52
363.95,272.38
364.06,272.14
364.79,271.93
364.87,271.28
364.85,271.05
364.6,270.38
363.86,269.46
363.8,269.18
363.39,268.76
362.67,268.08
362.57,267.89
362.48,267.84
362.47,267.54
362.54,267.18
362.22,267.04
361.27,266.96
361.18,266.96
360.55,266.98
360.09,267.13
360.11,267.14
359.81,267.38
358.99,269.13
358.91,269.48
358.25,270.89
357.68,272.49
357.62,272.92
357.18,274.29
358.15,275.58
358.24,275.97
361.06,276.11
362.84,273.91
362.79,273.47
362.63,271.08
362.31,268.84
362.27,268.59
361.7,267.31
361.28,266.24
361.27,266.18
361.09,265.72
360.93,265.13
360.91,265.12
361.03,264.89
361.08,264.45
361.07,264.13
361.51,263.95
362.28,263.98
362.43,263.98
363.21,266.06
364.98,269.99
365.2,270.41
365.75,274.33
365.82,278.23
365.82,278.54
365.82,281.44
366.26,283.96
366.33,284.11
367.27,286.12
368.27,289.37
368.37,289.73
367.39,291.96
366.15,294.28
366.08,294.52
365.4,295.64
364.29,297.04
364.21,297.27
364.58,298.64
364.8,300.2
364.75,300.37
364.01,301.51
363.08,302.38
363.06,302.72
362.48,303.16
362.21,304.03
362.19,304.28
361.65,305.06
361.26,306.01
361.21,306.22
361.15,306.46
360.9,304.76
361.01,304.36
359.24,301.95
357.97,299.68
358.1,299.2
357.03,297.56
355.62,295.69
355.56,295.33
354.8,294.68
354.53,293.71
354.53,293.44
353.85,292.65
352.41,290.05
352.4,289.69
351.73,287.76
350.95,285.74
350.94,285.38
350.47,284.29
349.81,282.98
349.76,282.79
349.8,281.91
349.73,280.86
349.73,280.59
349.48,280.22
348.56,279.73
348.5,279.43
348.08,279.13
348.53,278.69
348.52,278.4
348.47,277.89
348.24,277.08
348.24,276.93
348.09,276.78
347.77,276.39
347.69,276.16
347.56,276.03
347.27,275.62
347.26,275.29
346.9,275.14
346.41,275.15
346.29,275.16
345.95,275.26
345.88,275.44
345.9,275.69
346.69,275.68
347.53,275.61
347.6,275.64
347.96,275.04
348.68,273.55
348.73,273.16
348.88,271.48
349.65,270.02
349.7,269.86
350.02,269.39
349.57,269.61
349.48,269.88
349.36,270.51
349.77,271.86
349.88,272.35
350.98,273.03
353.43,273.37
353.54,273.4
355.7,273.32
358.25,272.94
358.41,272.94
361.08,272.63
363.02,272.11
363.11,272.12
365.01,271.79
367.6,271.55
367.76,271.26
371.9,271.32
374.14,272.77
374.16,273.26
374.38,273.97
374.61,274.45
374.62,274.49
376.24,274.58
378,274.62
378.09,274.62
376.2,277.88
0,0
0,0
0,0
0,0
342.954874,303.532491
335.15704,293.135379
328.658845,284.037906
327.82,282.14
324.77,277.6
324.13,275.08
323.81,273.96
322.15,272.21
319.2,271.05
318.56,270.27
315.88,269.32
312.81,268.41
312.11,268.19
310.75,268.19
309.27,268.07
309.13,268.06
308.72,267.95
307.36,267.93
306.77,267.93
305.43,267.93
304.19,267.89
304.04,267.89
304.26,267.79
304.48,267.7
304.77,267.71
304.6,267.59
304.87,266.65
304.83,265.81
304.94,264.85
304.86,263.87
304.83,263.03
304.66,262.1
304.91,261.28
304.91,260.8
305.26,260.44
305.78,260.26
305.77,260.27
305.97,260.24
306.34,260.16
306.71,260.17
306.84,260.12
306.84,260.08
306.83,260.08
306.67,260.08
306.85,260.07
306.84,260.07
307.14,260.07
307.31,260.06
307.32,260.06
308.56,260.03
311.18,259.98
311.71,259.98
313.33,259.86
315.17,259.65
315.45,258.82
316.72,257.68
318.74,255.28
319.07,253.09
319.67,251.1
319.55,249.33
319.54,248.99
319.29,248.81
319.01,249.31
319.09,250.09
319.22,250.99
319.5,251.94
319.85,252.8
320.1,253.74
320.5,254.52
320.73,254.54
321.41,254.58
322.8,254.41
323,253.73
323.59,252.76
324.13,251.76
324.3,250.91
324.53,249.9
324.73,248.9
324.7,248.04
324.88,247.05
324.84,246.13
324.85,245.42
324.8,245.43
324.9,245.55
324.98,246.23
325.67,247.35
326.44,248.83
326.98,250.08
327.68,251.12
328.02,252.12
328.06,252.95
329.21,253.88
331.44,254.73
331.86,255.31
334.09,253.91
336.69,252.89
337.11,252.06
337.85,251.54
339.58,251.74
340.51,252.3
342.27,253.51
342.59,255.7
342.71,257.91
340.86,259.71
343.09,269.03
335.07,305.27
335.15704,265.84296
338.64,214.72
0,0
0,0
0,0
0,0
329.958484,261.944043
336.456679,252.84657
333.857401,250.247292
335.19,247.8
335.02,246.54
335.54,246.59
335.32,246.17
334.63,245.97
334.27,245.97
333.48,245.82
332.46,245.64
332.17,244.82
330.98,243.85
329.9,242.95
329.63,242.13
329.39,241.31
329.22,240.64
329.24,240.63
328.78,240.56
327.7,240.37
327.35,240.37
326.75,240.32
326.01,240.3
325.8,240.29
325.67,240.34
326.04,240.47
326.05,241.15
326.38,242
327.1,242.85
327.34,243.63
328.23,243.64
329.23,243.62
329.56,243.6
329.9,243.42
330.08,242.6
330.06,241.81
330.33,240.84
330.57,239.87
330.62,239.04
330.39,238.11
329.87,237.22
329.51,236.63
329.45,236.57
329.07,236.56
329.06,237.17
328.78,238
328.59,238.97
328.26,239.81
328.64,240.74
329.06,241.67
329.02,241.79
329.3,241.72
330.07,241.76
330.26,241.76
331.04,241.74
331.74,241.58
331.8,240.82
332.13,239.84
332.26,238.87
332.28,238.04
332.34,237.12
332.25,236.29
332.27,235.87
332.09,235.58
332.15,235.51
332.14,235.51
332.11,235.59
332.32,236.56
332.38,237.22
332.91,238.38
333.39,239.51
333.7,240.92
333.93,241.9
334.8,242.75
334.93,243.37
336.08,243.34
337.24,242.15
337.54,240.89
337.91,239.81
337.85,238.78
337.86,237.95
337.45,236.98
337.09,236.06
337.11,235.35
336.97,235.17
337.01,235.03
337.01,235.02
337,234.94
337.15,234.89
337.15,234.89
337.51,234.82
338.07,234.96
338.28,234.96
338.47,235.26
338.7,236.19
338.74,237.09
339.53,238.11
340.55,239.15
340.9,239.93
341.1,240.89
341.34,241.76
341.57,242.5
342.26,242.63
342.73,242.69
342.72,242.7
342.56,242.74
341.52,242.69
341.27,242.69
340.43,242.58
339.92,241.67
339.7,240.85
339.08,239.92
339.06,239.07
339.04,238.33
339.37,238.31
339.94,238.27
339.93,238.27
339.83,238.28
339.46,238.31
339.14,238.3
338.7,238.31
337.96,238.26
337.62,238.25
337.42,238.28
337.41,238.29
337.4,238.29
338.15,238.28
339.22,238.21
339.55,238.21
340.28,238.16
340.85,238.07
340.87,238.07
340.94,237.96
340.97,237.82
340.97,237.82
340.85,237.72
340.46,237.66
340.21,237.65
340.15,237.62
339.93,237.7
339.94,237.71
339.69,237.9
339.3,238.41
339.37,239.1
339.49,240.54
339.94,242.32
339.92,243.89
340.31,244.89
341.08,245.79
341.11,246.52
342.3,246.51
343.49,244.38
343.8,243.17
343.76,241.97
343.62,240.84
343.56,240.01
342.88,238.97
342.05,238.01
341.91,237.25
341.85,236.5
341.43,236.43
341.12,236.43
340.93,236.43
340.84,236.35
340.83,236.35
340.89,236.33
340.71,236.38
340.72,236.38
340.69,237.09
340.62,238.81
340.66,240.02
340.78,241.3
341.01,243.25
341.03,244.84
340.99,245.96
341.05,246.97
340.97,247.79
341.55,248.66
342.78,247.54
343.08,246.96
343.88,245.86
343.98,244.64
343.94,243.01
343.84,241.02
343.57,239.18
343.19,238.57
342.82,238.23
342.33,238.15
342.33,238.15
342.22,238.08
341.98,238.05
341.95,238.05
341.84,238.05
341.77,238.03
341.77,238.03
341.85,237.99
341.69,237.99
341.7,237.98
341.37,238.05
341.21,238.3
341.27,239.06
341.79,240.25
342.23,241.67
342.61,243.01
343.02,244.23
343.12,245.61
343.23,247
343.25,248.03
343.75,248.96
343.9,249.78
345.38,250.37
347.38,247.83
347.59,246.4
348.16,245.04
348.39,243.8
348.47,242.96
348.25,241.79
347.53,240.76
347.3,239.91
346.88,238.95
346.31,238.14
346.25,237.45
345.77,237.75
344.24,238.96
343.76,240.05
342.67,242.24
339.26,249.79
338.67,251.8
334.75,255.5
333.49,259.09
334.03,260.15
329.87,262.05
325.84,263.94
325.36,265.5
320.49,263.31
317.01,261.84
316.57,260.23
315.77,259.02
316.14,257.79
316.12,256.98
315.65,255.83
313.85,254.79
313.25,253.97
311.78,252.99
310.32,252.09
310.16,251.37
309.1,251.62
307.73,252.3
307.46,253.05
307.02,253.9
306.68,254.67
306.45,254.65
306.36,254.65
306.4,254.63
306.42,254.64
306.37,254.64
306.27,254.71
306.24,254.7
306.11,254.62
305.55,254.61
305.33,254.61
304.85,254.63
304.98,254.57
305.1,254.56
305.95,254.35
306.21,253.74
306.18,252.92
305.6,252.07
304.9,251.23
304.48,250.62
304.48,250.37
304.41,250.24
304.41,250.25
304.25,250.16
304.06,250.13
304.06,250.12
303.97,250.02
303.79,249.97
303.77,249.97
303.49,249.92
303.1,249.89
303.09,249.88
303.2,249.87
303.14,249.81
303.13,249.81
303.16,249.79
303.05,249.75
303.05,249.75
303.01,249.74
302.98,249.72
302.96,249.71
302.88,249.69
302.78,249.67
302.78,249.67
302.94,249.65
303.02,249.68
303.03,249.68
302.95,249.63
302.69,244.16
302.77,242.52
302.89,241.05
302.74,240.27
302.75,240.26
302.43,240.32
301.78,240.38
301.43,240.37
301.62,240.52
301.97,241.32
301.95,242.07
302.08,243
303.04,243.89
303.35,244.69
306.72,245.2
311.54,242.82
312.39,241.32
316.7,240.08
320.33,238.72
320.98,237.03
323.15,234.87
324.46,232.83
324.44,231.2
324.6,229.33
324.71,227.87
324.75,228.02
324.42,228.1
324.01,228.04
324.01,228.04
323.75,228.03
323.2,228.01
323,228.02
322.66,228.03
321.94,228.06
321.7,228.05
321.29,228.16
321.25,228.35
321.3,229.08
321.48,229.96
322.33,230.83
322.44,231.61
323.65,231.52
325.37,230.62
325.72,229.89
326.83,228.88
328.02,227.84
328.27,227.02
328.84,225.96
329.08,224.96
329.09,224.15
329.38,223.22
329.74,222.34
329.74,222.03
329.72,222.26
329.54,222.22
329.19,222.22
328.39,222.22
327.68,222.31
327.35,222.3
326.92,222.6
326.32,223.51
326.45,224.18
326.32,225.17
326.41,226.17
326.44,226.97
327.47,227.87
328.88,228.75
329.03,229.32
330.67,228.94
332.16,228.53
332.38,227.8
333.1,226.85
333.63,225.88
333.61,225.05
334.09,224.16
334.14,223.35
334.13,223.36
333.99,223.33
333.1,223.4
332.54,223.39
331.59,223.78
330.93,224.7
330.73,225.24
330.13,226.5
329.9,228.3
329.93,229.9
330.12,231.76
330.76,232.49
330.91,232.65
332.12,232.66
333.69,232.23
333.99,231.72
334.93,230.71
335.65,229.41
335.63,227.95
335.99,226.83
336.1,225.8
336.15,224.95
336.26,223.97
336.11,223.15
336.07,222.44
335.89,222.37
335.83,222.46
335.83,222.45
335.87,222.94
335.1,224.5
334.93,225.96
334.26,227.19
333.56,228.43
333.31,229.95
332.96,231.07
333.11,232.14
333.13,232.96
333.82,233.9
335.74,234.72
335.98,235.27
338.31,233.21
339.72,231.72
339.82,230.06
339.93,227.9
339.73,225.79
339.69,224.15
338.81,222.22
337.88,220.48
337.49,220.46
336.91,220.19
335.68,220.11
335.35,220.11
334.02,220.11
332.27,220.33
331.88,221.07
330.86,222.29
329.82,223.91
329.68,225.06
329.36,226.37
329.07,228.3
329.06,229.91
329.17,231.76
329.87,231.61
330,231.8
331.61,231.67
333.18,229.14
333.51,227.42
334.09,226.05
335.11,224.76
335.23,223.15
335.63,221.94
335.41,220.87
335.18,220.03
335.02,219.03
334.51,218.13
334.19,217.4
333.25,217.31
331.56,217.48
331.13,218.16
329.96,219.16
329.18,220.22
329.09,221.01
328.39,222.07
327.81,223.11
327.55,223.92
327.45,225.01
327.18,226.04
327.15,226.88
326.78,227.89
326.28,228.9
326.24,229.74
326.53,230.76
326.99,231.73
326.85,232.46
327.49,232.78
328.23,232.94
328.55,232.95
328.79,233.1
329.31,233.26
329.62,233.28
330.37,233.35
332.55,233.23
333.08,233.23
334.54,232.8
335.91,227.83
336.16,226.42
336.88,224.02
337.85,221.92
337.89,220.39
338.74,219.16
339.16,218.22
339.39,217.63
339,217.45
338.39,217.6
338.15,218.22
337.61,219.19
337.04,220.15
336.9,220.95
336.36,222.03
336.1,223.14
336.11,223.95
336.01,224.97
336.32,225.9
336.62,226.7
337.62,227.09
339.14,225.6
339.26,224.97
340,223.98
340.19,222.93
339.99,222.14
339.85,221.02
339.39,219.98
339.06,219.18
338.62,218.12
337.51,217.18
337.1,216.52
335.62,216.62
333.72,217.29
333.51,218.04
332.04,218.99
330.89,220.03
330.72,220.87
330.09,222
329.71,223.13
329.38,223.96
329.43,225.01
330.27,225.98
330.7,226.81
332.46,227.46
334.61,226.08
334.75,225.02
336.32,223.96
337.87,222.78
338.03,221.94
338.34,220.76
338.68,219.67
338.71,218.83
338.65,217.81
338.43,216.87
338.14,216.06
338.13,215.19
338.02,214.43
338.03,214.43
337.9,214.35
337.84,214.29
337.84,214.29
337.93,214.19
337.86,214.16
337.86,214.17
337.89,214.15
337.9,214.16
337.91,214.16
337.8,214.18
337.47,214.34
337.15,214.33
336.73,214.87
335.96,216.36
335.92,217.93
335.71,219.01
335.33,220.14
335.09,220.95
334.99,222
335.04,222.94
335.03,223.77
335.18,224.63
335.97,224.59
336.14,224.57
337.58,224.01
338.77,223.24
338.83,222.71
339.35,221.61
339.87,220.58
339.89,219.79
339.92,218.76
339.84,217.8
339.92,216.96
339.69,216.05
339.53,215.26
339.16,214.7
338.91,214.55
338.9,214.42
338.9,214.42
338.95,214.36
338.93,214.31
338.93,214.31
339.01,214.29
338.64,214.38
338.32,214.37
337.91,214.64
337.59,215.48
337.33,216.16
337.29,217.08
336.95,218
336.95,218.83
336.42,219.84
336.03,220.94
336.01,221.78
336.17,222.8
336.88,223.7
337.01,224.16
338.09,224.15
339.36,223.62
339.86,222.83
341.09,221.87
342.05,220.79
342.3,219.96
342.64,218.89
342.63,217.84
342.69,217.02
342.83,216.03
342.8,215.15
342.75,214.48
342.56,214.35
342.07,214.32
342.07,214.32
341.92,214.26
341.78,214.24
341.8,214.23
341.71,214.23
341.98,214.23
341.98,214.23
341.94,214.94
341.9,217.36
342.03,218.94
342.12,221.08
341.91,223.21
341.88,224.85
341.6,226.91
341.21,228.93
341.03,230.59
341.5,231.67
342.31,232.15
342.45,232.16
343.56,231.7
344.93,230.68
345.31,229.84
345.35,228.38
344.77,223.65
344.21,222.15
343.97,220.18
343.2,218.28
342.99,218
342.41,217.26
341.86,217.04
341.59,217.04
341.37,216.94
341.24,216.88
341.24,216.88
341.06,216.82
340.91,216.78
340.92,216.78
340.86,216.78
340.41,216.81
340.16,216.82
339.62,216.98
338.71,217.27
338.41,218.03
337.79,219.19
337.09,220.31
337,221.04
336.73,222.18
335.97,223.44
335.87,224.96
335.81,226.06
335.75,227.17
335.76,227.98
335.77,229.04
335.89,230.09
335.85,230.91
335.95,231.93
335.99,232.93
335.93,233.76
336.24,234.73
336.67,235.27
336.82,235.26
337.14,234.62
338.11,231.25
338.39,229.22
338.37,226.95
338,224.55
337.97,222.12
337.89,219.91
338.18,217.87
338.1,216.27
338.4,215.11
338.68,214.13
338.66,213.45
338.61,213.27
338.59,213.19
338.53,213.19
338.41,213.16
338.68,213.15
338.92,213.15
338.9,213.29
338.73,214.19
338.72,215.11
338.52,216.39
337.89,218.57
337.81,220.81
338.35,222.92
339.22,224.9
339.3,226.47
339.71,227.74
339.78,228.81
339.71,229.64
339.87,230.55
339.94,230.61
339.95,230.62
340.98,230.56
342.86,228.04
342.92,226.45
343.12,224.97
343.03,222.82
343.03,221.15
342.91,219.05
342.74,217.09
342.68,216.13
341.97,215.29
341.22,214.39
341.02,214.19
341.09,214.25
340.95,214.18
340.95,214.17
340.9,214.11
341.04,214.07
341.04,214.07
341.09,214.14
341.09,214.37
341.14,215.07
340.84,216.14
339.84,217.44
339.48,218.94
338.76,220.25
338.04,222.34
337.9,223.92
337.95,225.92
337.9,227.87
337.71,229.41
