346.853791,181.366426
337.96,230.57
338.9,231.07
339.13,231.25
340.46,230.59
342.8,229.72
343.24,228.89
344.66,227.67
346.52,222.99
346.62,221.59
347.11,220.07
348.31,218.63
348.74,218.77
349.73,219.66
349.94,220.16
349.88,220.94
348.87,221.54
347.79,220.41
347.45,219.85
346.78,218.91
346.14,218.03
346.08,217.27
345.6,216.59
345.1,216.28
345.09,216.28
344.91,216.13
344.61,216.04
344.31,216.04
344.04,216.03
343.12,216.23
342.62,216.22
341.74,217.74
340.59,220.01
340.35,221.9
339.87,223.92
339.58,225.88
339.55,226.47
340.37,226.83
343.57,226.93
343.95,226.93
348.24,227.06
351.03,227.12
351,227.12
351.45,227.19
351.96,227.14
351.96,227.15
352.21,227.12
351.85,227.04
351.85,227.04
351.19,226.9
350.63,226.77
350.29,226.77
349.99,226.32
349.16,222.68
348.62,221.04
348.32,219.54
347.55,218.38
347.2,218.25
345.6,218.08
343.27,217.95
342.87,217.95
341.36,217.86
339.85,217.82
339.62,217.82
338.95,217.86
338.14,217.92
338.04,217.92
337.58,217.98
336.71,217.98
336.41,217.98
336.07,218
335.88,218.03
335.85,218.02
335.85,218.08
335.75,218.17
335.75,218.17
335.83,218.3
336.04,218.62
336.09,219.16
336.23,220.02
336.4,220.92
336.61,221.7
336.96,222.4
337.15,222.48
337.13,222.52
337.05,222.45
336.54,221.79
336.3,220.98
336.42,220.2
336.29,219.54
336.39,219.56
336.14,219.52
335.85,219.42
335.84,219.42
335.85,219.4
335.32,219.37
335.04,219.36
334.26,219.22
333.22,219.03
332.75,219.03
332.21,218.94
331.81,218.87
331.53,218.88
331.04,218.84
330.67,218.82
330.4,218.83
330,218.81
329.21,218.81
329.03,218.8
328.32,218.82
327.19,218.89
326.73,218.89
325.89,219.02
325.22,219.25
325.23,219.25
325.28,219.84
325.3,220.56
325.36,221.17
326,222
328.61,222.76
328.77,223.43
331.54,221.1
333.95,218.95
334.14,217.48
335.39,216.07
336.43,214.88
336.66,214.05
337.17,212.91
337.45,211.89
337.43,211.06
337.04,210.08
336.74,209.18
336.35,208.53
336.33,208.35
336.41,208.24
336.36,208.23
336.08,208.3
335.7,208.85
335.4,209.28
335.16,210.63
334.79,212.58
334.55,213.99
334.59,215.05
335.15,216
335.4,216.81
336.12,217.61
337.32,217.43
337.66,216.75
338.35,215.75
338.72,214.57
338.75,213.01
338.67,211.89
338.56,210.84
338.27,210.03
338.14,209.02
337.75,208.09
337.34,207.36
337.11,207.24
337.15,207.11
337.13,207.11
337.07,207.04
336.99,206.98
336.98,206.98
336.78,206.95
336.78,206.92
336.79,206.92
336.81,206.89
336.74,206.88
336.74,206.89
336.82,206.92
336.56,206.93
336.22,206.93
336.03,206.93
335.92,206.95
335.93,206.95
335.79,206.97
335.52,207
335.23,207.01
335.07,207.04
335,207.05
335.01,207.05
334.87,207.06
334.53,207.09
334.24,207.09
333.89,207.1
333.3,207.1
333.04,207.1
332.4,207.2
331.48,207.45
331.18,208.14
330.74,209.3
330.21,210.83
330.37,212.04
329.95,213.24
329.84,214.32
329.87,215.06
330.4,216.03
331.6,216.85
331.73,217.65
332.95,217.55
335.44,215.7
335.72,214.2
337.19,213.11
338.64,211.94
339.01,211.13
339.78,209.97
340.3,208.9
340.53,208.09
340.73,207.06
340.63,206.14
340.55,205.46
340,205.44
339.49,206.29
339.26,207.11
338.77,208.24
337.93,209.69
337.76,211.01
337.35,212.18
336.99,213.5
337.03,214.97
337.04,216.01
337.46,216.97
337.81,217.8
338.49,218.52
340.04,218.17
340.31,217.73
341.28,216.65
342.1,214.21
342.17,212.28
341.91,210.32
341.67,208.52
341.31,208.54
341.22,208.18
341.1,208.02
341.1,208.02
340.95,207.97
340.83,207.93
340.81,207.92
340.64,207.9
340.21,207.89
340.21,207.89
340.22,207.88
340.17,207.87
340.16,207.87
340.31,207.87
340.28,207.87
340.27,207.87
340.22,207.88
340.25,207.88
340.25,207.88
340.43,207.87
340.65,207.9
340.65,207.9
340.12,208.05
339.32,208.42
339.1,209.13
338.41,210.38
337.84,212.72
337.67,214.85
337.06,216.94
336.5,218.99
336.12,220.66
336.09,221.84
336.23,222.86
336.19,223.7
337.13,224.6
338.29,224.67
338.56,224.67
340.51,224.6
342.92,221.08
342.89,219.74
343.48,217.98
344.06,215.84
344.25,214.3
343.96,213.05
343.49,212.02
343.06,211.23
342.83,210.32
342.79,209.49
342.81,209.5
342.71,209.36
342.67,209.24
342.68,209.24
342.76,209.17
342.69,209.11
342.7,209.11
342.74,209.07
342.85,209.06
342.85,209.06
343.23,209.06
343.49,209.15
343.49,209.15
342.67,209.53
342.15,212.19
342.43,213.93
343.19,216.12
343.86,218.38
344.24,220.78
345.3,222.96
345.97,225.03
346.18,226.65
346.39,227.3
347.37,225.39
347.48,224.17
349.46,222.93
351.33,221.53
351.57,219.94
351.21,217.84
350.61,215.85
350.18,214.31
349.77,213.2
349.1,212.22
348.79,211.65
348.46,211.36
348.37,211.23
348.36,211.23
348.31,211.13
348.13,211.06
348.13,211.06
347.96,211
347.73,210.95
347.73,210.95
347,210.9
345.45,210.91
345.06,210.91
344.1,211.06
342.94,211.38
342.78,212.08
342.27,213.27
342.04,214.67
342.17,216.01
341.96,217.25
342.13,219.05
342.07,220.74
342.8,221.68
344.04,222.24
344.21,222.27
345.76,221.71
347.4,220.7
347.73,219.89
348.19,218.73
348.25,217.57
348.11,215.96
347.6,214.14
346.82,212.56
346.49,212.6
346.22,212.3
346,212.18
345.99,212.18
345.78,212.14
345.57,212.07
345.23,212.06
345.25,212.02
345.22,211.99
345.22,211.99
345.27,211.96
345.35,211.97
345.31,211.97
344.96,212.04
344.43,212.3
344.18,213.04
343.93,214.24
343.6,215.55
343.36,216.97
343.43,218.18
343.53,219.29
343.96,220.06
347.3,221.33
351.15,223.83
352.14,225.91
354.48,227.94
356.14,229.68
356.26,229.41
356.62,229.71
355.1,229.99
354.65,229.99
352.46,229.98
350.78,229.87
350.43,229.87
348.59,229.68
346.26,225.98
345.68,224.53
343.63,223.13
340.82,221.93
340.29,221.11
337.15,220.08
333.84,219.21
333.32,218.62
330.95,218.68
328.65,219.23
328.28,219.99
326.39,220.86
324.23,221.69
323.96,221.76
322.51,221.67
320.95,221.61
320.8,221.62
319.83,221.49
319.68,220.65
319.63,219.84
319.26,218.96
318.14,218.1
317.63,217.44
317.17,217.38
317.23,217.2
317.23,217.21
317.16,217.14
316.84,217.1
316.85,217.11
316.75,217.05
316.72,217
316.72,217
316.65,216.95
316.56,216.89
316.23,216.88
316.36,216.8
316.72,216.76
316.93,216.76
317.09,216.67
317.17,216.43
317.17,215.74
317.25,214.85
317.47,213.98
317.71,213.18
317.89,212.36
317.83,212.24
317.83,212.24
317.86,212.19
317.9,212.16
317.9,212.17
317.71,212.14
317.62,212.12
317.62,212.12
317.21,212.14
316.47,212.17
316.16,212.16
315.7,212.36
314.74,213.27
314.42,214.02
314.19,215.02
314.3,215.98
314.21,216.83
314.48,217.78
315.87,218.62
316.21,218.62
318.1,218.61
320.71,218.57
321.03,218.56
324,217.22
327.3,215.82
327.84,214.2
330.47,213.05
333.36,211.96
333.63,211.17
334.41,210.16
335.13,209.22
335.39,208.63
335.59,208.38
335.26,208.25
335,208.24
334.37,208.2
332.84,208.23
332.4,208.23
330.96,208.63
329.24,209.75
328.85,211.03
328.05,212.1
327.42,213.19
327.5,213.99
327.75,214.96
328.76,215.82
329.02,216.58
331.17,216.53
333.3,216.22
333.68,215.71
335.55,214.73
336.93,213.73
337.04,212.93
337.4,211.95
337.91,210.95
337.9,210.15
337.95,209.26
337.9,208.63
337.9,208.62
337.79,208.5
337.55,208.5
337.2,208.49
336.79,209.25
336.02,210.41
335.88,211.11
335.91,212.15
335.4,213.25
335.13,214
335,215.03
335.2,216.06
335.23,216.88
336.14,217.79
337.71,218.55
337.9,218.48
339.67,218.41
341.24,217.28
341.59,215.9
342.05,214.82
342.63,213.74
342.56,212.93
342.37,211.94
341.96,211.02
341.91,210.26
341.56,209.48
341.14,209.34
341.14,209.34
340.65,209.77
340,211.55
340.02,212.97
339.84,214.18
339.2,215.83
339.09,217.03
339.04,218.31
339.77,220.14
339.91,221.78
340.58,222.68
342.4,222.29
342.47,221.86
343.98,220.89
345.05,219.68
345.26,218.89
345.19,217.57
345.07,215.62
345.08,214.01
344.86,212.18
344.54,210.65
344.23,210.78
344.29,211.03
344.24,210.97
344.24,210.97
343.62,210.96
341.86,211.03
341.45,211.03
340.1,211.31
338.82,212.8
338.57,214.04
337.95,215.32
337.24,217.29
337.28,218.88
337.5,220.76
338.26,222.36
338.67,220.73
340.03,220.11
342.28,219.22
342.69,218.69
344,218.02
344.86,216.79
345.03,215.96
345.16,214.78
345.1,213.73
345.05,212.91
344.82,211.93
344.63,210.99
344.25,210.19
344.12,209.36
343.95,209.2
343.95,209.19
343.78,209.1
342.47,209.14
342.02,209.13
340.75,209.31
338.83,210.32
338.46,211.12
337.24,212.38
335.94,214.36
335.81,215.9
335.4,217.84
335.67,219.57
335.92,218.59
337.05,218
339.08,217.09
339.46,216.4
340.8,215.99
341.65,215.43
341.74,214.75
342.15,213.35
342.62,211.65
342.57,209.98
341.84,208.1
340.79,206.86
340.44,206.95
340.65,207.75
341.01,209.67
341.02,210.98
337.52,211.76
334.97,212.61
334.78,212.63
333.86,212.91
333.1,213.2
332.86,213.2
332.81,214.35
332.65,215.77
332.58,217.03
332.14,218.09
331.96,219.13
331.97,219.95
332.03,220.99
334.66,221.92
334.87,222.74
338.8,219.99
340.82,217.7
341.09,215.23
342.1,212.96
342.83,210.82
342.73,209.24
342.04,208.07
341.39,207.08
341.07,206.35
340.88,206.23
340.7,206.17
340.69,206.17
340.58,206.17
340.1,206.11
340.09,206.11
340.03,206.05
339.49,205.99
339.2,206
338.25,206.05
336.92,206.26
336.64,206.24
336.02,207.08
335.72,208.65
335.96,209.99
335.88,211.15
335.55,212.43
335.29,213.95
335.22,214.99
335.08,216.04
335.1,216.86
335.23,217.91
335.66,218.87
335.89,219.7
337.9,219.39
339.94,218.61
340.18,217.8
340.87,214.69
340.8,211.75
340.64,209.39
340.22,207.18
339.38,205.2
339.07,204.72
338.36,204.16
337.16,203.95
336.66,203.95
335.68,203.81
334.25,203.77
333.88,203.77
332.67,203.81
331.68,203.86
331.37,203.86
330.78,204.03
330.01,204.34
329.86,205.08
329.9,206.22
329.67,207.37
329.44,208.89
329.2,209.99
329.06,211.1
329.14,211.93
329.25,213.02
329.14,214.1
329.19,214.91
329.28,215.96
329.33,216.98
329.3,217.83
329.14,218.84
329.12,219.84
329.09,220.67
329,221.66
329.51,222.53
329.72,222.48
331.2,222.5
333.44,219.3
333.54,217.71
334.2,215.91
334.63,213.44
334.74,211.04
334.73,208.88
334.83,206.9
334.72,205.35
334.85,204.34
334.73,203.67
334.73,203.67
334.47,204.2
333.96,205
333.98,205.82
333.91,206.67
333.85,207.23
333.84,207.25
333.83,206.7
333.61,205.9
333.3,205.09
333.23,204.41
333.12,204.42
333.13,204.42
333.13,204.43
333.04,204.45
333.05,204.45
333.08,204.41
332.96,204.39
332.94,204.39
332.85,204.51
332.72,205.23
332.74,206
332.53,206.87
332.2,207.73
332.16,208.42
332.01,208.58
332.01,208.65
332.04,208.63
332.24,208.84
332.57,209.06
332.81,209.06
332.79,209.54
332.96,211.43
333.03,212.94
333.49,213.98
334.17,214.95
334.4,215.78
334.75,216.57
335.53,216.51
335.8,216.44
337.24,215.38
338.37,212.35
338.35,210.47
338.42,208.49
338.42,207.21
338.07,206.65
338.03,206.19
337.63,206.03
337.36,206.03
337.02,205.96
336.79,205.9
336.81,205.91
336.58,205.87
336.2,205.86
336.19,205.86
336.03,205.85
335.92,205.85
335.92,205.85
335.95,205.84
335.86,205.85
335.84,205.85
335.78,205.86
335.69,205.85
335.7,205.86
335.65,205.85
335.64,205.83
335.67,205.83
335.71,205.83
336.08,205.82
336.07,205.83
336.4,205.84
336.97,205.86
336.97,205.86
337.26,205.91
337.46,206.01
337.46,206.01
336.92,206.44
336.68,208.59
336.43,209.97
336.24,211.25
336.22,213.26
336.34,214.87
336.63,216.8
336.93,218.64
337.01,217.82
337.41,217.92
338.79,217.91
339.15,217.9
340.27,217.73
340.85,214.02
340.66,212.72
340.2,211.05
339.78,209.05
339.26,207.87
339,207.2
338.71,206.24
338.27,205.63
338.06,205.41
337.93,205.32
337.92,205.32
337.72,205.26
337.64,205.23
337.64,205.23
337.57,205.18
337.5,205.18
337.19,205.18
337.14,205.14
337.12,205.13
337.09,205.13
337.01,205.12
336.96,205.12
336.96,205.12
336.83,205.12
336.75,205.12
336.75,205.12
336.69,205.11
336.59,205.1
336.58,205.11
336.47,205.1
336.2,205.1
336.21,205.1
336.16,205.09
336.09,205.11
336.06,205.11
336.03,205.1
335.95,205.11
335.94,205.11
335.91,205.1
335.9,205.09
335.9,205.09
335.85,205.09
335.74,205.1
335.75,205.1
335.78,205.09
335.73,205.08
335.72,205.08
335.66,205.09
335.66,205.08
335.55,205.08
335.29,205.08
335.25,205.08
335.26,205.08
335.28,205.06
335.31,205.07
335.27,205.07
335.32,205.05
335.25,205.05
335.2,205.05
335.17,205.06
335.17,205.05
335.17,205.05
335.13,205.04
335.1,205.04
335.1,205.04
335.13,205.01
335.2,205
335.2,205.01
335.24,205
335.29,205
335.28,205
335.32,205.01
335.29,205.01
335.29,205.01
335.24,205
335.17,205
335.17,205
335.16,204.99
335.27,204.97
335.28,204.97
335.32,204.99
335.15,205.11
335.16,205.11
335.07,205.22
334.66,205.54
334.4,206.18
334.12,207.31
334.25,209.68
334.32,211.83
334.67,213.96
334.92,216.02
334.89,217.69
334.91,218.92
335.09,220.14
335.12,220.94
335.2,222.19
335.36,223.98
335.8,225.93
336.27,227.97
336.81,230.03
336.71,231.71
337.78,232.72
339.86,230.44
339.94,229.25
339.98,227.75
339.83,221.7
339.59,219.98
339.3,217.02
339.02,214
338.99,212.82
338.82,211.29
338.59,210.28
338.19,209.73
338.01,209.49
337.8,209.4
337.82,209.4
337.63,209.36
337.16,209.34
337.16,209.34
337.14,209.35
337.06,209.37
337.04,209.38
336.99,209.41
336.87,209.49
336.83,210.14
336.77,210.95
336.76,211.79
336.73,212.61
336.76,212.61
336.51,212.64
336.16,212.63
336.14,212.64
336.14,212.67
336.13,212.66
336.08,212.69
336.02,212.68
336.04,212.69
335.96,212.71
335.93,212.72
335.87,212.7
335.77,212.72
335.79,212.73
335.82,212.73
335.68,212.74
335.58,212.75
335.26,212.75
335.13,212.76
335.08,212.76
335.09,212.76
335.07,212.78
335.04,212.77
335.05,212.77
335.01,212.79
335.03,212.79
335.03,212.78
334.96,212.78
334.9,212.8
334.9,212.8
334.91,212.81
334.73,212.81
334.75,212.81
334.74,212.81
334.67,212.81
334.67,212.81
334.71,212.82
334.58,212.8
334.28,212.81
334.34,212.81
334.3,212.82
334.29,212.82
334.23,212.83
334.2,212.83
334.2,212.83
334.09,212.83
334.02,212.84
334.02,212.84
334.09,212.84
334.1,212.83
334.12,212.83
334.1,212.82
334.08,212.82
334.09,212.82
334.1,212.82
334.18,212.81
334.18,212.81
334.13,212.81
334.1,212.82
334.1,212.82
334.14,212.81
334.12,212.81
334.11,212.81
334.08,212.81
334.13,212.81
334.14,212.81
334.13,212.81
334.12,212.83
334.12,212.83
334.04,212.83
334.04,212.83
334.05,212.83
334.04,212.84
334.06,212.81
334.06,212.82
334.09,212.8
334.07,212.82
334.08,212.82
334.2,212.83
334.15,212.84
334.15,212.85
334.12,212.9
333.98,212.97
333.96,212.97
333.83,213.22
334.13,214.72
334.24,216.01
334.95,217.35
335.86,219.47
336.13,220.96
336.64,222.99
337.03,225.01
336.96,226.71
337.17,227.8
337.28,228.94
337.31,229.78
337.82,230.9
338.52,232
338.73,232.84
339.29,233.95
340.24,235.14
340.52,235.97
341.34,237.17
342.33,238.66
342.77,240.01
343.57,241.26
344.53,243.32
344.9,244.94
345.53,246.98
347.12,249.19
347.37,250.9
349.27,253.13
351.24,255.61
351.56,257.89
351.21,259.82
352.052347,260.644404
352.03,261.1
352.29,253.8
352.55,244.76
350.752708,250.247292
350.57,244.16
350.25,239.47
350.25,237.23
349.84,234.39
348.75,233.29
348.02,232.79
346.98,232.24
346.07,232
345.24,231.85
344.31,231.76
343.38,231.7
343.49,231.66
343.33,231.69
343.23,231.8
343.23,231.81
343.12,231.81
343.07,231.82
343.09,231.81
343.02,231.83
343,231.79
343.01,231.81
342.98,231.78
342.94,231.76
342.89,231.79
342.83,231.79
342.78,231.78
342.78,231.87
342.74,231.81
342.74,231.81
342.68,231.81
342.71,231.78
342.64,231.88
342.64,231.86
342.6,231.82
342.61,231.76
342.5,231.7
341.99,231.83
341.99,231.79
341.99,231.8
342.1,231.78
342.27,231.69
342.28,231.7
343.5,231.75
344.69,231.88
346.2,232.3
348.3,234.89
350.1,237.31
351.55,239.48
352.94,241.65
354.2,243.71
355.02,245.23
356.09,246.49
357.11,247.71
357.82,248.37
358.55,248.88
358.94,249.27
358.98,249.95
359.18,250.91
359.23,251.81
359.28,252.63
359.38,252.68
359.43,252.83
359.42,252.83
359.43,252.99
359.48,253.02
360.23,253.26
361.07,254.09
361.68,255.43
361.8,256.7
360.93,256.64
359.92,256.74
359.17,256.69
358.15,256.53
357.17,255.46
356.41,254.62
355.93,253.55
354.74,252.53
353.96,251.71
352.76,250.61
350.7,248.07
349.12,246.19
347.07,244.25
345.16,242.48
343.35,241.09
342.33,240.01
341.3,238.99
340.45,237.77
340.17,236.94
340.05,236.19
342.79,240.61
342.64,240.81
342.55,241.6
342.56,241.57
341.85,240.31
340.94,239.07
340.1,238.12
339.14,237.21
338.2,236.25
337.2,235.11
336.22,233.91
335.44,232.84
335.28,231.86
335.15,230.9
334.96,229.88
334.85,228.83
334.58,227.8
333.83,226.91
333,225.89
332.06,224.82
331.08,223.74
330.11,222.73
329.19,221.86
328.3,221.06
327.46,220.19
327.45,219.44
327.27,219.51
327.27,219.52
327.28,220.32
327.16,221.14
327.33,221.79
327.08,222.14
326.96,223.24
327.04,223.88
326.98,224.87
327,225.8
327.1,226.38
327.13,226.53
327.17,225.84
327.04,224.92
327.42,223.9
328.51,222.66
329.02,221.63
330,221.07
330.87,220.05
329.958484,233.351986
329.22,231.95
328.98,231.28
328.95,230.91
328.64,230.09
327.88,229.14
327.2,228.25
327.08,227.5
327.18,227.36
327.18,227.36
327.13,227.38
326.74,227.95
326.21,228.15
325.88,228.41
324.76,229.53
324.2,230
323.39,231.35
322.59,233.14
322.11,233.7
321.91,234.7
321.85,235.72
321.88,236.08
322.1,235.87
323.71,235.31
324.62,235.09
326.29,234.61
328.47,233.09
329.13,232.34
329.99,231.01
330.58,230.02
330.48,229.36
330.29,229.03
329.83,228.77
329.16,227.92
329.07,227.08
328.93,226.33
328.93,226.33
328.83,226.34
328.79,226.26
328.79,226.25
328.74,226.22
328.65,226.21
328.64,226.2
328.6,226.17
328.52,226.15
328.01,226.03
327.94,226.05
327.88,226.04
327.88,226.04
327.81,226.07
327.78,226.05
327.78,226.07
327.74,226.11
327.72,226.08
327.71,226.07
327.67,226.06
327.46,226.05
326.99,225.93
326.6,226.13
325.39,226.38
324.54,226.78
323.74,227.43
322.78,228.68
322.3,229.76
322.02,231.03
321.87,232.27
321.98,233.58
322.04,234.64
322.25,235.4
322.25,235.41
323.15,235.44
324.85,234.83
325.75,234.47
327.21,233.98
329.2,233.6
329.79,233.18
330.41,232.79
330.28,231.59
329.78,230.51
329.01,228.59
328.16,226.97
327.49,225.36
327.23,224.63
327.13,224.44
327.13,224.48
327.03,224.52
327,225.21
327.07,225.9
327.09,226.42
327.04,226.51
327.03,226.5
326.99,226.49
326.89,225.86
326.8,225.17
326.77,225.17
326.69,225.16
326.69,225.16
326.67,225.13
326.72,225.08
326.72,225.08
326.81,225.01
326.69,225.06
326.68,225.07
325.59,225.2
324.55,225.95
324.11,226.83
323.74,228.21
322.93,229.41
322.52,230.55
322.33,231.9
322.43,233
322.58,233.75
323.37,234.81
324.3,235.67
324.94,236.36
326.02,236.31
327.32,235.24
328.1,234.49
329.1,233.77
329.83,232.59
329.85,231.99
329.57,230.72
328.78,228.61
328.07,227.14
327.27,226.06
326.56,225.13
326.41,224.37
326.31,224.29
326.25,224.23
326.25,224.23
326.26,224.23
326.19,224.22
326.19,224.22
326.13,224.22
326.06,224.25
326.06,224.25
326.01,224.27
326.01,224.27
326.01,224.28
326.02,224.2
326.1,224.16
326.1,224.16
326.19,224.11
326.15,224.2
326.15,224.2
326.01,224.56
325.65,226.43
325.17,227.46
324.61,228.78
321.26,229.95
320.65,229.89
318.09,230.43
315.63,231.8
314.75,232.71
313.04,234.25
311.19,235.56
310.93,235.28
310.72,234.9
312.03,234.84
312.82,235.09
314.49,234.51
317.45,233.24
318.12,232.43
319.91,231.25
322.27,229.38
322.92,228.41
324.04,226.97
325,225.94
325.37,225.41
325.52,225.21
325.57,225.11
325.57,225.12
325.55,225.08
325.48,225.03
324.98,224.9
324.98,224.9
324.95,224.91
324.96,224.92
324.96,224.92
324.94,224.92
324.95,224.92
324.92,224.94
324.88,224.96
324.88,224.96
324.87,224.99
324.82,225.01
324.82,225.01
324.78,225.04
324.78,225.04
324.78,225.04
324.76,225.09
324.77,225.07
324.77,225.07
324.79,225.06
324.76,225.05
324.77,225.05
324.17,225.18
322.07,225.5
321.4,225.96
319.99,227.45
318.1,229.73
317.2,230.84
315.87,232.35
314.78,234.43
314.27,235.52
313.7,237.15
312.92,238.89
312.33,238.76
312.32,238.95
313.12,238.97
313.93,239.2
316.06,238.91
319.88,238.32
320.48,238.03
322.37,235.47
324.29,232.55
324.99,231.54
325.93,229.92
326.49,228.14
326.35,227.44
325.96,227.04
325.87,226.91
325.87,226.91
325.83,226.79
325.85,226.71
325.84,226.68
325.85,226.66
325.84,226.69
325.85,226.69
325.84,226.64
325.84,226.62
325.84,226.62
325.86,226.59
325.85,226.63
325.85,226.63
325.82,226.57
325.81,226.59
325.82,226.62
325.81,226.64
325.82,226.55
325.73,225.87
325.66,225.13
324.33,224.54
323.42,224.28
322.17,224.76
320.99,227.27
320.73,228.66
320.08,230.2
319.31,232.08
319.46,233.37
319.24,234.9
319.31,236.11
319.41,236.89
319.84,238
320.36,239.08
321.05,240.06
321.89,241.2
322.68,242.32
322.77,243.02
323.04,243.68
324.42,242.81
325.49,242.39
327.06,241.61
328.77,240.61
327.81,238.25
327.4,233.7
327.38,229.99
327.15,228.48
327.06,226.8
326.87,226.26
326.87,226.27
326.75,226.28
326.72,226.2
326.72,226.19
326.7,226.16
326.61,226.16
326.61,226.16
326.49,226.15
325.92,226.05
325.32,225.89
325.26,225.94
325.2,226
325.2,225.99
325.14,226.02
325.1,226.04
325.1,226.04
325.07,226.06
325.05,226.07
325.04,226.08
325,226.12
325,226.13
325,226.15
324.96,226.19
324.93,226.2
324.93,226.19
324.91,226.18
324.89,226.2
324.89,226.21
324.88,226.23
324.88,226.25
324.88,226.23
324.86,226.23
324.85,226.25
324.84,226.24
324.84,226.24
324.85,226.27
324.84,226.27
324.81,226.27
324.79,226.27
324.79,226.28
324.79,226.28
324.79,226.27
324.79,226.26
324.77,226.27
324.79,226.27
324.79,226.27
324.81,226.28
324.8,226.28
324.8,226.28
324.8,226.27
324.8,226.27
324.8,226.27
324.81,226.24
324.9,226.14
324.9,226.14
324.98,226.1
324.93,226.13
324.92,226.14
324.84,226.23
324.64,226.59
324.11,227
323.68,227.52
322.67,229.04
322.17,229.87
321.85,231.22
321.12,232.17
320.82,232.76
320.46,233.1
320.54,234.11
321.19,235.17
321.97,236.48
322.91,238.42
323.59,240.02
324.1,241.38
325.11,242.34
325.79,242.81
326.75,243.05
327.77,243.35
328.19,244.17
328.93,244.9
329.85,245.93
330.43,246.92
330.76,247.7
330.9,248.4
330.9,248.4
330.85,248.78
330.57,249.12
329.97,248.88
329.11,248.98
328.35,248.83
328.35,248.85
328.21,248.97
328.09,249.22
328.09,249.22
328,249.48
327.95,250.49
328.02,251.2
327.96,252.29
327.95,253.28
328.02,254.06
327.99,255
327.98,256.02
