346.853791,181.366426
328.04,256.77
328.06,257.69
328.1,258.64
328.11,258.7
328.12,258.88
328.06,258.99
328.05,259
327.98,259.19
327.91,259.37
327.98,260.17
327.96,261.18
327.91,262.22
327.97,263.02
327.9,264.16
328.28,264.67
328.97,264.95
329.9,263.18
330.95,262.16
330.85,261.28
332.62,259.79
334.25,257.91
335.72,260.06
337.86,260.73
340.3,261.95
341.44,263.16
342.16,264.16
342.29,265.18
342.65,266.16
342.47,267.26
341.6,268.2
341.38,268.93
340.78,270.4
340.72,272.1
341.36,273.94
342.09,275.92
342.83,279.51
344.22,283.02
345.13,285.56
346.05,287.13
347.08,288.91
348.3,291.06
349.31,292.97
350.33,295.01
351.05,297.03
351.81,298.88
352.88,301.16
353.92,303.42
354.97,306.04
355.79,307.44
354.95,305.4
354.11,304.29
353.49,303.2
353.25,302.16
353.06,301.16
352.81,300.17
352.6,299.12
351.89,297.73
351.06,296.07
350.19,294.1
349.32,292.03
348.33,290.17
347.15,288.01
346.03,285.63
344.96,283.27
344,281.53
343.12,280.24
342.19,278.86
341.12,276.93
340.07,274.84
339.08,272.95
338.18,271.07
337.39,269.17
336.93,267.35
336.15,266.06
335.38,264.78
334.93,263.01
333.97,260.96
333.07,259.08
332.19,257.15
331.18,255.21
330.14,253.26
329.07,251.2
328.05,249.1
327.05,247
326.14,245.05
325.29,243.18
324.43,241.07
323.84,239.02
322.81,236.62
321.86,233.8
321.03,231.63
320.37,231.04
320.29,230.48
320.29,230.46
320.31,230.49
320.32,230.5
320.44,231.3
321.09,232.22
321.79,233.07
321.87,233.74
321.88,233.67
321.89,233.7
321.89,233.7
321.9,233.72
321.91,233.67
321.91,233.67
321.91,233.64
321.9,233.64
321.9,233.64
321.87,233.68
321.88,233.63
321.89,233.64
321.87,233.6
321.86,233.63
321.87,233.63
321.87,233.6
321.87,233.64
321.87,233.64
321.91,233.53
321.86,232.88
321.79,232.2
321.78,232.17
321.8,232.19
321.8,232.19
321.77,232.17
321.77,232.13
321.77,232.14
321.78,232.11
321.77,232.07
321.77,232.06
321.77,232.09
321.75,232.12
321.76,232.12
321.77,232.09
321.71,232.06
321.71,232.05
321.58,232.02
320.98,231.86
320.44,231.73
320.36,231.71
320.35,231.69
320.35,231.69
320.34,231.72
320.37,231.66
320.37,231.67
320.36,231.66
320.34,231.46
320.28,230.94
320.05,230.25
319.94,230.31
319.94,230.31
319.88,230.37
319.87,230.4
319.87,230.39
319.81,230.43
319.64,230.55
319.12,230.97
318.87,231.15
318.48,231.36
318.03,231.85
317.77,232.13
316.86,232.24
316.26,232.03
316,232.42
315.89,233.57
316,234.96
315.89,236.11
315.85,237.34
315.97,238.69
316.06,239.82
316.23,240.9
316.3,241.54
316.59,242
317.3,243.11
318.02,244.15
318.88,245.36
319.95,247.1
320.72,248.81
321.86,250.36
322.93,250.88
323.61,251.8
323.95,251.65
324.35,251.56
324.94,251.1
325.21,251.03
326.12,251.11
326.82,251.47
327.87,252.34
328.87,253.28
329.5,254.28
329.88,254.99
330.03,255.64
330.03,255.64
330.08,255.7
330.12,255.74
330.13,255.74
330.32,255.42
330.27,253.87
330.16,252.93
330,249.68
329.94,244.61
329.69,242.17
329.3,238.76
329.33,234.93
329.16,233.61
329.31,232.26
329.31,231.28
329.21,230.55
329.13,230.51
329.02,230.45
329.02,230.45
328.92,230.43
328.83,230.45
328.83,230.45
328.73,230.43
328.67,230.47
328.67,230.47
328.64,230.52
328.66,231.17
328.74,231.85
328.78,232.51
328.73,232.56
328.73,232.57
328.69,232.6
328.58,232.55
327.98,231.92
327.24,230.92
327.11,230.24
327.1,230.25
327.09,230.24
327.07,230.27
327.07,230.27
327.05,230.31
327.05,230.31
327.03,230.3
327.01,230.31
327.01,230.33
327,230.33
326.98,230.32
326.95,230.31
326.95,230.31
326.95,230.32
326.94,230.34
326.94,230.35
326.94,230.35
326.92,230.36
326.92,230.36
326.93,230.34
326.89,230.35
326.89,230.34
326.88,230.37
326.86,230.36
326.86,230.36
326.85,230.37
326.83,230.34
326.83,230.34
326.84,230.38
326.81,230.36
326.8,230.37
326.8,230.35
326.79,230.34
326.78,230.34
326.75,230.36
326.69,230.34
326.69,230.34
326.68,230.31
326.67,230.33
326.67,230.33
326.66,230.32
326.63,230.31
326.64,230.33
326.63,230.3
326.6,230.29
326.6,230.29
326.53,230.3
326,230.14
326,230.13
325.98,230.13
325.94,230.14
325.95,230.14
325.95,230.14
325.9,230.12
325.9,230.12
325.89,230.11
325.87,230.12
325.87,230.12
325.86,230.11
325.83,230.12
325.83,230.13
325.8,230.11
325.77,230.15
325.77,230.16
325.74,230.15
325.74,230.14
325.75,230.15
325.69,230.12
325.69,230.14
325.68,230.13
325.69,230.11
325.67,230.1
325.67,230.1
325.66,230.12
325.71,230.07
325.71,230.07
325.81,230.03
325.91,229.96
325.91,229.96
325.94,229.92
325.95,229.92
325.95,229.91
325.96,229.93
325.96,229.88
325.96,229.87
325.96,229.88
325.96,229.9
325.96,229.9
325.96,229.89
325.94,229.86
325.93,229.84
325.9,229.87
325.73,230.07
325.73,230.07
325.57,230.57
324.86,231.46
324.33,231.96
324.19,233.12
324.07,234.3
324.13,235.06
324,236.34
324.14,238.23
324.3,239.75
325.09,241.02
326.27,242.21
326.99,243.27
327.96,244.57
329.08,246.16
329.88,247.89
331.09,248.93
332.14,249.61
332.82,249.93
333.7,250.3
334.56,251.35
334.65,252.09
334.85,252.96
334.98,253.9
335.04,254.57
335.04,254.78
335.07,254.93
335.07,254.92
335.05,255.1
334.99,255.36
335.05,256.09
334.99,257.2
334.94,258.19
335,258.88
335,259.99
334.97,261.06
335.04,261.83
335,262.77
334.98,263.81
335.01,264.36
334.92,264.93
334.94,265.97
335,266.69
334.89,266.93
334.81,267.18
334.81,267.18
334.72,267.52
334.64,268.62
334.77,269.99
334.85,270.98
334.77,272.05
334.85,272.78
334.34,274.11
333.63,275.16
333.06,275.41
332.75,271.18
333.41,266
333.93,264.99
334.35,258.37
335.3,252.39
335.74,251.22
335.92,248.56
335.42,245.89
334.76,243.88
333.69,242.93
332.56,242.72
331.35,242.13
330.35,242.15
329.39,242.17
329.31,242.14
329.06,242.46
328.83,243.45
328.9,244.14
328.68,245.04
328.45,245.88
327.99,245.95
327.78,245.9
327.57,246.03
327.01,245.86
326.88,245.97
326.76,246.09
326.76,246.09
326.64,246.14
326.48,246.17
325.98,246
325.89,246.07
325.84,246.11
325.83,246.09
325.71,246.14
325.64,246.19
325.64,246.19
325.49,246.23
324.92,246.1
324.32,245.91
324.26,245.9
324.2,245.9
324.21,245.9
324.17,245.95
323.460289,247.648014
323.06,248.44
323.03,248.49
323.02,248.5
323.02,248.49
322.92,248.03
322.89,248.05
322.9,248.05
322.88,248.07
322.87,248.05
322.87,248.04
322.84,248.05
322.81,248.07
322.8,248.08
322.81,248.08
322.8,248.09
322.79,248.09
322.8,248.05
322.78,248.03
322.78,248.04
322.77,248.06
322.76,248.06
322.76,248.05
322.73,248.07
322.72,248.1
322.72,248.1
322.7,248.09
322.73,248.07
322.73,248.07
322.78,248.04
322.81,248
322.81,248
322.82,247.94
322.84,247.92
322.84,247.92
322.83,247.89
322.84,247.85
322.84,247.85
322.85,247.83
322.85,247.8
322.85,247.79
322.84,247.81
322.84,247.79
322.84,247.79
322.85,247.79
322.83,247.81
322.83,247.8
322.81,247.81
322.82,247.81
322.82,247.81
322.91,247.63
322.88,246.91
322.81,246.37
322.83,246.37
322.86,246.32
322.86,246.32
322.85,246.31
322.87,246.3
322.87,246.3
322.86,246.29
322.88,246.3
322.87,246.29
322.87,246.21
322.86,246.19
322.86,246.19
322.87,246.16
322.85,246.15
322.86,246.15
322.87,246.16
322.88,246.12
322.88,246.12
322.9,246.07
322.89,246.06
322.89,246.06
322.87,246.04
322.88,246.01
322.87,246
322.88,246.01
322.88,245.99
322.87,245.98
322.9,245.9
322.92,245.88
322.92,245.88
322.92,245.84
322.93,245.79
322.93,245.79
323.05,245.48
322.99,244.89
322.92,244.37
322.93,244.24
322.94,244.18
322.94,244.17
322.97,244.1
322.99,244.05
323,244.05
322.95,244.05
322.9,244.02
322.9,244.02
322.87,244.03
322.82,243.99
322.82,243.99
322.73,243.96
322.65,243.98
322.66,243.98
322.53,244.03
321.96,243.9
321.38,243.6
321.43,243.19
321.75,243.66
322.18,244.35
323.33,245.48
324.59,247.2
325.87,249.11
327.37,250.64
329.26,251.86
330.6,253.26
331.93,254.82
333.02,255.77
333.79,256.87
334.79,257.85
335.67,259.09
336.23,260.16
336.45,261.11
336.39,262.17
335.9,262.39
335.61,263.03
334.8,263.74
334.02,262.53
333.05,261.98
332.07,261.29
331.58,260.96
331.24,261.16
331.1,261.63
331.19,262.2
331.12,263.14
331.12,264.11
331.23,264.85
331.18,265.82
331.1,266.82
331.16,267.3
331.09,267.79
330.99,268.13
331.06,268.78
330.92,269.28
330.92,270.23
330.99,270.9
330.94,271.94
330.92,272.93
330.97,273.42
330.87,274.05
330.79,275.12
330.83,275.73
330.6,276.43
329.97,275.35
329.23,274.37
328.99,272.17
328.89,269.6
328.47,267.09
327.88,262.92
326.85,256.22
325.8,252.4
325.07,249.25
324.43,247.42
324.4,247.26
324.28,247.35
324.12,247.44
324.2,247.99
324,248.14
323.84,248.34
323.92,248.91
323.77,249.08
323.64,249.24
323.64,249.23
323.47,249.33
322.85,249.23
322.24,248.95
322.14,249.1
322.06,249.21
322.06,249.21
322.15,249.16
322.23,249.09
322.23,249.09
322.39,248.94
323.37,248.83
323.94,249.06
324.95,248.96
325.71,249.02
325.92,249.11
325.83,248.91
325.88,248.85
325.88,248.84
325.91,248.79
325.93,248.74
325.93,248.74
325.94,248.69
325.97,248.65
325.97,248.65
325.97,248.63
325.99,248.5
325.93,247.98
325.94,248
325.93,247.96
325.93,247.96
325.9,247.92
325.87,247.94
325.87,247.94
325.86,247.91
325.82,247.92
325.82,247.91
325.8,247.91
325.77,247.92
325.77,247.93
325.77,247.91
325.74,247.94
325.73,247.94
325.71,247.92
325.69,247.9
325.68,247.9
325.64,247.94
325.63,247.91
325.63,247.91
325.64,247.89
325.63,247.9
325.63,247.89
325.64,247.89
325.66,247.87
325.64,247.84
325.61,247.84
325.6,247.84
325.59,247.83
325.6,247.84
325.6,247.84
325.59,247.83
325.59,247.82
325.56,247.81
325.56,247.81
325.58,247.81
325.56,247.82
325.56,247.82
325.56,247.78
325.53,247.84
325.52,247.85
325.47,247.84
324.91,247.44
324.24,246.66
324.14,246.08
324.08,245.67
324.08,245.66
324.11,246.08
324.08,246.09
324.08,246.09
324.05,246.09
324.03,246.07
324.03,246.07
324.01,246.08
324,246.09
324,246.09
323.98,246.08
323.96,246.08
323.96,246.08
323.96,246.07
323.93,246.08
323.93,246.09
323.91,246.12
323.9,246.13
323.89,246.12
323.87,246.1
323.87,246.12
323.87,246.12
323.87,246.11
323.87,246.1
323.87,246.1
323.86,246.11
323.86,246.1
323.86,246.1
323.83,246.14
323.81,246.12
323.81,246.12
323.81,246.12
323.8,246.1
323.8,246.1
323.8,246.1
323.79,246.1
323.79,246.1
323.8,246.1
323.79,246.09
323.79,246.1
323.79,246.11
323.77,246.09
323.78,246.09
323.78,246.08
323.81,246.09
323.81,246.09
323.84,246.02
323.97,245.85
323.97,245.85
324.1,245.69
324.22,245.45
324.15,244.97
324.54,244.75
325.22,244.05
325.79,244.17
325.96,244.08
326.03,244
326.03,244
326.07,243.98
326.06,243.93
326.06,243.92
326.09,243.94
326.12,243.92
326.12,243.92
326.13,243.88
326.11,243.9
326.11,243.91
326.11,243.91
326.13,243.85
326.13,243.83
326.11,243.82
326.09,243.77
326.08,243.78
326.09,243.75
326.08,243.72
326.08,243.72
326.07,243.73
326.05,243.73
326.05,243.73
326.03,243.72
326.06,243.65
326.06,243.65
326.16,243.45
326.16,242.99
326.16,242.99
326.17,243.16
326.22,243.47
326.32,244.05
327.3,245.31
329.42,246.54
330.85,248.65
332.97,250.68
335.66,252.5
337.41,254.21
338.91,255.73
340.23,256.35
341.52,257.31
342.61,258.23
343.4,259.74
343.65,260.98
343.89,261.73
343.84,262.89
343.92,263.53
343.66,264.16
342.84,264.98
342.08,264.27
341.2,263.85
340.34,263.04
340.01,262.19
340.07,263.64
340.07,265.32
340.3,266.74
340.13,267.94
340.13,268.95
340.22,269.61
340.06,269.94
339.92,270.45
339.98,271.05
339.92,272.11
339.85,273.21
339.92,273.81
339.9,274.83
339.81,276.02
339.88,276.65
339.68,277.17
339.57,278.35
338.89,277.94
338.02,277.54
337.2,276.74
336.66,275.69
336.53,274.97
336.41,274.07
336.26,273.27
336.28,272.4
336.39,272
336.62,272.97
337.31,274.28
337.97,275.74
338.91,277.6
339.66,279.42
336.456679,281.438628
335.6,281.11
334.12,275.32
333.11,268.76
332.02,265.76
331.15,261.99
329.93,258.53
329.08,257.44
328.26,256.11
327.8,254.92
327.49,254.08
327.16,253.33
327.02,253.5
327.02,253.5
327.09,254.17
327.32,254.52
327.98,254.98
328.71,255.12
328.77,255
328.77,255
328.79,254.91
328.83,254.88
328.82,254.89
328.85,254.83
328.87,254.76
328.87,254.75
328.87,254.77
328.86,254.79
328.86,254.79
328.83,254.8
328.85,254.84
328.84,254.83
328.82,254.86
328.81,254.9
328.81,254.9
328.8,254.91
328.79,254.92
328.8,254.92
328.8,254.9
328.8,254.93
328.8,254.93
328.81,254.93
328.81,254.94
328.81,254.94
328.78,254.95
328.78,254.96
328.78,254.96
328.78,254.98
328.8,254.97
328.8,254.98
328.8,255.01
328.81,255
328.81,255
328.82,255.02
328.81,255
328.81,255
328.8,255.01
328.82,255.01
328.82,255.01
328.84,255.03
328.83,255.03
328.83,255.03
328.86,255.01
328.9,255.02
328.9,255.04
328.93,254.99
328.92,254.96
328.92,254.96
328.92,255
328.94,255.01
328.94,255.01
328.94,254.97
328.96,254.98
328.96,254.97
328.96,254.98
328.96,254.99
328.96,254.99
328.97,255.02
328.98,255
328.97,254.99
328.97,254.97
328.96,255.04
328.96,255.04
328.98,255.05
328.98,255.03
328.99,255.04
329,255
329,255
329.01,255.01
329.03,254.98
329.04,254.96
329.05,254.96
329.05,255.02
329.05,254.99
329.06,254.99
329.07,255.03
329.09,255
329.09,255
329.08,254.99
329.1,254.99
329.1,254.98
329.12,254.97
329.12,254.95
329.13,254.94
329.13,254.94
329.13,254.97
329.14,254.98
329.14,255.02
329.15,254.99
329.14,254.97
329.16,254.98
329.15,254.97
329.15,254.97
329.19,254.97
329.23,254.94
329.23,254.94
329.22,254.94
329.2,254.94
329.2,254.94
329.18,254.93
329.22,254.9
329.22,254.9
329.29,254.91
329.34,254.92
331.258123,254.146209
331.76,254.46
332.17,255.26
332.52,256.13
332.77,256.94
332.93,257.65
332.93,257.65
332.94,257.61
332.94,257.6
332.94,257.6
332.96,257.52
332.88,256.75
332.69,255.99
332.44,255.17
331.77,254.09
331.05,253.03
330.68,252.12
330.34,251.22
330.07,250.4
330.08,250.43
330.24,250.33
330.24,250.33
330.61,250.2
331.02,250.52
331.25,251.27
331.95,252.32
332.76,253.26
333.44,254.28
333.72,255
333.87,255.79
333.97,256.22
333.97,256.5
333.98,256.61
333.97,256.62
334.04,256.66
334.15,256.75
334.15,256.75
334.29,256.87
334.62,257.06
334.9,257.26
335.39,257.25
336.17,257.39
336.84,258.65
338.07,260.36
339.57,262.07
340.74,264.22
342.2,265.87
344.22,267.81
345.69,270.09
347.05,271.47
348.16,271.48
348.77,272.06
349.32,272.46
350.34,272.87
350.78,273.13
351.03,273.08
351.14,273.2
351.14,273.2
351.03,273.33
350.93,273.59
351.14,274.29
351.16,275.24
351.16,276.21
351.45,277.06
351.86,278.25
351.94,279.17
352.15,279.92
352.08,280.93
352,282.02
352.25,282.81
352.1,283.68
352.03,284.81
352.26,285.55
351.97,285.94
351.64,286.26
351.51,286.73
351.17,286.88
350.94,287.13
350.94,287.12
350.68,287.38
350.25,288.06
350.59,288.95
350.74,290.18
350.62,291.19
350.86,292
350.82,293.04
350.78,294.12
350.99,294.91
350.99,295.97
351,296.97
351.23,297.77
351.1,298.89
350.96,300.07
351.11,300.8
350.97,301.99
350.87,303.02
350.98,303.68
350.95,303.83
350.9,303.92
350.9,303.92
350.26,304.42
349.8,307.41
350.76,309.98
350.98,310.03
350.94,307.14
350.51,305.52
349.7,304.12
348.59,304.77
347.96,304.31
346.64,304.13
344.8,303.85
343.01,300.93
340.85,299.02
338.88,297.05
337.16,294.35
335.16,291.93
333.11,289.19
332.06,287.09
330.75,285.36
329.21,284.03
328.52,282.88
328,282.03
327.02,280.93
326.2,279.55
325.03,277.27
323.91,275
322.89,272.91
321.72,271.02
320.62,269.12
319.71,267.36
318.93,266.42
318.17,265.32
317.57,264.1
317.09,263.27
316.78,262.63
316.26,262.03
315.9,261.18
315.53,260.33
314.85,259.09
314.03,257.88
313.25,256.55
312,252.14
310.77,248.37
309.99,247.05
309.02,245.26
307.87,243.32
306.72,241.43
305.92,240.32
305.1,239.27
304.41,238.3
304.08,237.47
304.03,237.66
304.19,238.33
304.52,239.13
305.15,240.16
305.94,241.29
306.79,242.52
307.82,244.42
308.79,246.4
309.76,248.43
310.59,250.38
310.81,251.95
311.03,253.62
311.12,254.44
311.12,254.61
311.11,254.53
311.11,254.61
311.11,254.64
311.11,254.63
311.08,254.61
311.06,254.62
311.06,254.61
311.05,254.66
311.05,253.06
310.89,251.84
311.02,250.69
311.09,249.71
310.98,248.95
311.14,247.86
312.24,246.91
312.67,246.56
313.24,246.04
314.01,246.17
314.62,246.71
314.98,247.06
315.56,246.83
315.96,247.06
316.63,246.85
317.31,246.82
317.84,247.14
317.97,247.02
318.02,246.95
318.02,246.95
318.03,246.93
317.98,246.99
317.97,246.98
317.9,247.02
317.77,247.09
317.77,247.09
317.6,247.15
316.86,246.94
316.26,246.56
315.89,245.93
315.02,244.85
314.46,243.88
314.14,243.03
313.91,242.25
313.77,241.62
313.73,241.59
313.7,241.6
313.83,242.26
313.93,243.04
313.97,243.82
314.09,244.63
314.01,244.69
313.97,244.78
313.97,244.78
313.93,244.76
313.91,244.86
313.91,244.85
313.87,244.91
313.85,244.93
313.85,244.93
313.81,244.96
313.78,245.03
313.78,245.04
313.76,245.04
313.75,245.05
313.75,245.06
313.72,245.11
313.7,245.16
313.7,245.15
313.66,245.08
313.64,245.17
313.64,245.17
313.63,245.17
313.62,245.18
313.62,245.19
313.62,245.18
313.61,245.19
313.62,245.17
313.72,245.07
313.78,244.96
313.79,244.99
313.82,244.95
313.83,244.94
313.83,244.97
313.86,244.93
313.93,244.77
313.94,244.77
313.94,244.8
313.95,244.67
313.95,244.67
313.97,244.59
313.94,244.65
313.95,244.65
314.04,244.64
314.44,244.66
314.92,244.97
315.24,244.97
316.27,245.17
316.72,245.57
318.23,246.25
320.08,247.43
321.75,250.38
323.75,252.51
326.17,254.33
327.6,256.04
328.97,256.88
330.06,256.5
330.58,256.23
331.04,255.91
331.87,256.16
332.61,257.1
333.01,257.84
333.39,258.71
333.96,259.63
334.07,260.24
334.05,260.58
334.05,260.58
333.94,260.88
333.87,261
333.86,261
333.75,261.22
333.58,261.55
333.19,261.79
332.95,262.07
332.72,262.5
332.57,262.87
332.25,263.02
331.98,263.3
332.18,264.01
332.18,264.98
332.04,266.01
332.23,266.76
332.16,267.72
332.05,268.73
332.2,269.4
331.99,269.84
331.72,270.13
331.22,269.77
330.9,270.15
330.76,271.14
330.94,271.99
330.81,273.06
330.7,274.15
330.84,274.87
330.75,275.97
330.69,277
330.81,277.71
330.7,277.99
330.56,278.34
329.97,278.3
329.13,277.56
328.14,276.89
327.66,275.94
326.76,275.67
325.8,277.72
325.87,278.74
325.46,280.51
324.78,279.54
323.95,278.04
322.78,274.48
321.88,269.81
320.59,265.05
319.04,257.7
317.65,253.44
315.88,250.36
313.92,248.54
312.2,246.25
311,244.09
309.97,242.36
308.89,241.35
308.07,240.19
306.99,239.27
305.95,238.31
305.27,237.28
304.74,236.78
304.08,236.48
303.87,236.37
304.16,237.76
304.42,239.12
305.13,240.18
305.78,241.48
306.2,243.17
307.29,245.21
308.03,247.19
308.77,249.17
309.62,251.03
309.78,252.96
309.92,254.8
310.21,256.59
310.35,257.79
315.662455,267.142599
310.463899,265.84296
311.763538,268.442238
311.99,268.34
312,268.41
311.97,268.52
311.92,268.57
311.92,268.58
311.88,268.62
311.79,268.61
311.78,268.6
311.75,268.62
311.68,268.65
311.68,268.65
311.63,268.68
311.57,268.63
311.56,268.61
311.43,268.55
311,267.81
310.86,267.21
310.8,267.19
310.77,267.21
310.77,267.21
310.73,267.19
310.69,267.18
310.69,267.18
310.65,267.16
310.54,267.07
310.23,266.93
310.18,266.96
310.14,266.95
310.14,266.95
310.1,266.95
310.07,266.9
310.08,266.9
310.02,266.9
310.01,266.92
310.01,266.92
309.98,266.93
309.97,266.91
309.97,266.9
309.92,266.92
309.92,266.92
309.91,266.91
309.89,266.9
309.86,266.89
309.85,266.88
309.83,266.87
309.81,266.85
309.81,266.84
309.78,266.87
309.76,266.82
309.76,266.82
309.73,266.82
309.71,266.82
309.71,266.81
309.72,266.84
309.68,266.81
309.69,266.81
309.64,266.79
309.64,266.76
309.64,266.76
309.65,266.77
309.63,266.71
309.63,266.7
309.64,266.69
309.65,266.67
309.65,266.67
309.63,266.65
309.65,266.66
309.66,266.68
309.65,266.62
309.63,266.58
309.63,266.58
309.6,266.58
309.6,266.55
309.6,266.53
309.6,266.49
309.34,265.86
308.97,265.1
308.83,264.55
308.81,264.58
308.8,264.57
308.92,265.06
308.92,265.04
308.91,265.03
308.9,265.04
308.92,264.99
308.92,264.99
308.9,264.99
308.87,264.96
308.87,264.97
308.86,264.96
308.83,264.96
308.83,264.95
308.87,264.93
308.86,264.91
308.86,264.9
308.86,264.83
308.87,264.86
308.87,264.86
308.85,264.83
308.85,264.83
308.85,264.83
308.85,264.79
308.81,264.76
308.81,264.75
308.78,264.73
308.78,264.73
308.78,264.73
308.78,264.71
308.79,264.71
308.8,264.72
308.8,264.66
308.8,264.6
308.8,264.6
308.81,264.64
308.79,264.64
308.8,264.65
308.78,264.58
308.8,264.58
308.79,264.57
308.77,264.54
308.76,264.51
308.57,263.92
308.08,263.05
307.95,262.45
307.95,262.44
307.99,262.41
308.01,262.34
308.01,262.34
308.02,262.3
308.03,262.27
308.03,262.27
308.03,262.27
308.1,262.16
308.1,262.16
308.3,261.99
308.27,261.97
308.27,261.97
308.28,262
308.33,261.99
308.34,262
308.37,262
308.4,262.03
308.4,262.03
308.36,262.09
308.34,262.08
308.34,262.08
308.3,262.1
308.23,262.11
308.23,262.11
308.2,262.11
308.19,262.11
308.19,262.13
308.23,262.1
308.23,262.09
308.24,262.09
308.25,262.11
308.23,262.13
308.22,262.13
308.19,262.11
308.14,262.15
308.14,262.16
308.1,262.16
308.06,262.18
308.06,262.18
308.05,262.23
308.01,262.32
308.01,262.32
308,262.46
308.19,263.09
308.4,263.76
309.11,264.01
309.82,264.3
310.13,265.02
311.14,265.72
312.34,266.01
312.76,266.35
314.49,267.04
316.41,268.26
317.63,270.32
319.1,272.16
321.03,274.28
321.88,276.07
323.26,277.75
325.01,279.02
325.44,279.87
326.45,280.69
327.35,281.73
328.01,282.86
328.83,283.9
329.74,285.01
330.15,286.02
330.72,286.99
331.21,287.49
331.61,288
332.22,288.26
333.2,288.42
333.64,289
334.24,288.63
334.71,288.24
334.72,288.24
334.89,288.36
335.05,288.31
335.05,288.31
335.27,288.1
335.3,288.04
335.32,288.05
335.2,288.16
335.21,288.11
335.21,288.11
335.11,288.28
334.99,288.66
335.11,289.3
335.1,290.34
335.1,291.34
335.29,292.12
335.28,293.09
335.22,294.14
335.45,294.95
335.91,296.52
335.89,298.44
336.26,299.85
335.98,301.25
335.73,303.13
336.3,304.91
336.7,307.46
328.658845,299.633574
329.958484,294.435018
331.258123,298.333935
329.958484,295.734657
328.658845,295.734657
328.658845,295.734657
324.759928,297.034296
324.759928,297.034296
324.759928,297.034296
313.063177,290.536101
315.662455,285.337545
